0.2MKCl-R1,0.5%Raf-R1,0.5%Raf-R2,0.5MKCl-R1,1.4%Gluc-R1,1.4%Gluc-R2,1.5%Suc1%Raf-R1,1.6%Gluc-R1,1.6%Gluc-R2,1.8%Gluc-R1,1.8%Gluc-R2,Baffled-R1,Baffled-R2,EC13-R1,EC13-R2,EC13-R3,EC18-R1,EC18-R2,EC18-R3,EC20-R1,EC20-R2,EC20-R3,EC21-R1,EC21-R2,EC21-R3,EC23-R1,EC23-R2,EC23-R3,EC3-R1,EC3-R2,EC3-R3,M3-R1,M3-R2,M3-R3,M3-R4
0.6827611886295628,1.0291053823077803,1.0318051410295506,0.8366271691315802,0.3856979806151271,0.8529597679594285,0.48883622422181217,0.4720663291885886,0.3632718527700357,0.9975139913423045,0.7642530677957786,0.4636328333003112,0.416874661767033,0.8969411405319647,0.849626988104205,0.8581971124560124,0.5890771601686025,0.7639619264660336,0.7352478009483325,-0.2124714402829908,-0.5148525074336399,-1.2365054146499435,-0.6629184812480666,-0.023925233949437973,-0.3210670537674652,0.8135921318302397,0.24445123848859787,-0.051339951889466384,0.44720393575825934,0.5860126104741905,0.5783384095209748,0.6177438793729342,0.2911815417554756,-0.40800838172807535,0.4420754258208923
0.6827481913213562,0.9598032024534877,1.1010644947690742,0.628630225700468,0.5072832387870264,1.130253249203329,0.41944202427912336,0.5506095190952485,0.43329512762338124,1.2053914883469372,0.7643001709926249,0.4636284634767492,0.20891783970531605,0.8967034574887538,0.8628114086038327,0.7498899666685878,0.6238760204744692,0.5819388249197104,0.798060806812884,0.8144121387994951,0.19964667148251092,0.6819046306390346,-0.39538961069401635,-0.07245770552573702,-0.15501638711114377,0.7171886233201418,0.5536956937029004,-0.6640604536709439,0.5148746818695574,0.534010365183555,0.517449012395798,0.6177403481753891,-0.5071671979843153,0.12952079577104386,0.2341000136287576
-0.2937002649119012,0.5380878561855872,0.5862711634194977,-1.0680111265979004,0.6776707527400845,0.6930443669944657,0.03117970488488204,0.6339739975282657,0.5239195155405743,0.5449510730696148,0.5619125278607842,0.7739953921000193,0.6713396169992782,1.025697864844815,1.014606555959847,0.9882338969403976,0.6417966023121209,0.7235994826195293,0.8127398822726026,0.9826276984652873,0.7983446630104489,0.4594528817396588,0.6186749804321645,0.5355173218691919,0.5587068286673862,0.8185649477827219,0.7058220425770119,0.650684283617846,0.585410171604116,0.6429697807645294,0.6144522231626464,0.6483997084603039,0.7126242182409824,0.5233923685820862,0.6341543548243092
-0.8064178804253583,0.6355328729434355,0.6743583206514137,-0.323515771889776,0.6871221406649825,0.7405848323150883,0.19278938722615316,0.3748788896673792,0.26609322769123506,0.5894151276463492,0.6261000907463861,0.6748783082744819,0.5397134512594585,0.9137213880741548,0.8974627442932924,0.8669124562472639,0.6441326588755392,0.5754261966133838,0.8458560052567892,1.0477548577572964,0.7645617343998301,0.33002174950853747,0.4958011233639568,0.3785742726378142,0.46546216651551564,0.7817348461101334,0.5917148739855268,0.514162714954262,0.6179021667371585,0.6751230436879253,0.5901665635820621,0.6647261598027198,0.7251194469332931,0.540965123093699,0.6551500765685481
0.11457189032669635,-0.0006904214114850538,-0.06735823719008553,0.11368027953767945,0.010803549695294856,-0.08292455644721444,0.08493428922246113,-0.10746047578822075,-0.07988960836447187,-0.061784467106201044,-0.018475723727389065,-0.09911384118133074,-0.058623507908214204,-0.16578263899697637,-0.3092834844825819,-0.2676106599518315,-0.06243342656448514,-0.18865371631020994,-0.21178273859947908,-0.09299588907189994,0.01639002193319468,0.11113999381462145,0.08487294171568702,0.11520165516560417,0.08357431903890773,0.039973051444359434,0.028089157071686334,0.05003914705148471,-0.2401291775296835,-0.19873650830937284,-0.15237757023419435,-0.10799226622413047,0.07287335172034196,0.06546433487813975,-0.020726751907430892
-0.3938140721766019,0.5652991145416313,0.5976972968671028,-0.5569268161270315,0.42937369636351574,0.4820630451143188,0.04820075184225683,0.1612935378340791,0.10600236712847044,0.5402323326292962,0.4649194695259185,0.41441518354667506,0.427026835358267,0.5208989924738354,0.6691905699027496,0.619554180267427,0.364772113805355,0.4367440559300755,0.4362445196902387,0.7851542781941341,0.6517497834653141,0.04300709053071683,0.06735272884003493,-0.1364618017966745,0.312497679491209,0.37935728438022714,0.3946425214647732,0.3792024748026658,0.2535171673331099,0.34405017672633686,0.2801738238891727,0.4409994776209504,0.3522205606011152,0.300100618925935,0.4140834362894469
-0.3458092852759762,-0.30001578749732877,-0.3023060152164684,-0.10578570565723266,-0.3592408212766479,-0.3254916969074245,-0.30374614829526436,-0.4317850722500577,-0.5199054636415061,-0.36518313388014084,-0.32970537638138425,-0.37731528551381643,-0.1584046714949276,-0.2977733059744497,-0.5214569129682151,-0.31979570961206505,-0.4397492726909174,-0.5255549680916576,-0.39264630136263784,-0.3851712620081572,-0.3227723477603729,-0.4123869597754467,-0.3398035113489881,-0.34634910143866665,-0.34469351939687903,-0.3536358812446043,-0.39423497221113707,-0.36592997137544414,-0.4669213876271458,-0.5978371002469741,-0.5396713024413211,-0.31387577419790497,-0.2444612338375527,-0.18441008847621992,-0.38294066136137034
-0.4234023858583994,-0.1429343146145785,-0.24120527168423597,-0.1581567345811315,-0.3606006180403083,-0.2786479128766551,-0.29723245737304643,-0.7942124941839366,-0.4760011049252436,-0.30896148371196264,-0.3104710554453391,-0.3239271793294497,-0.1963022136591534,-0.5318187613777289,-0.4465996158781964,-0.4949185222918599,-0.1195706624707984,-0.5080721645669989,-0.4555579481883443,-0.06598274673920851,-0.14372217808610005,-0.532762465138539,-0.4823155135616898,-0.5958254126299912,-0.35866564380242955,-0.369425499308785,-0.4428250088725646,-0.32845332138547995,-0.732874234615853,-0.5238020774181901,-0.6686005716798634,-0.28826370294120024,-0.3636135483561693,-0.36311101236153165,-0.33693971559087027
-0.5987831361791272,0.48434621894715785,0.49668635338558753,-0.677507294655485,0.3898738995042686,0.3834452173692768,0.09653551994324983,0.057373203799401626,0.07056444663597354,0.3675526917917357,0.41352110855783214,0.3326378094290692,0.3972347685983965,0.4469083435364027,0.48000299493863297,0.36530636633963526,0.5492228188954471,0.32096057065652805,0.41975024799077204,0.3716071121109692,0.2921344041631533,0.2174564691276552,0.19061453886142168,0.19288934628495802,0.15823447828766612,0.3376223865895259,0.2533427901927709,0.23320126724712997,0.33237895560144015,0.36603604531689155,0.3301254114243699,0.3775292998322989,0.45656921505445,0.3318205272443817,0.3596954698939063
0.1631292569047695,0.0821064574881601,0.10508036284906679,0.17010663332250142,-0.021593087778749066,0.04997754228779303,0.06238977498957472,-0.18707720510001927,-0.17429715653718186,0.08047958853737683,0.04024890743497853,0.0640155673653974,-0.012192135483970357,-0.17645966528817775,-0.1722020885749834,-0.061265789569716046,-0.18562036999151224,-0.15208029569758344,-0.11930020991363893,0.3604207534710321,0.30613986773432955,-0.08510751852225787,-0.0397351709430301,-0.13718773369127585,0.0971041476674074,0.07870854796247134,0.04887476409478008,0.12435916199949755,-0.2545552512049054,-0.23011681141543625,-0.1697893674801982,0.04377884654431219,-0.0373641203433019,-0.003318579254301923,0.04713310922514833
-0.46316544794827597,-0.10661029358188648,-0.06165622735016794,-1.0627225234360524,0.014550627881759958,0.15597059984056974,-0.14702628160997613,0.2219924904141198,0.22360966432978752,0.02753458670842516,0.11715633197328526,0.301474303220904,0.19313565039132674,0.30309306122640406,0.29708398524298635,0.2590281852612722,0.3861919618119763,0.33364058045702916,0.40426039042993067,0.23504223983553912,0.22945929965705808,0.3601686226910963,0.3893317300279405,0.39652415298498533,0.2611011137902827,0.36952298052545185,0.35986973022493574,0.21920270514835724,0.08363009924524789,0.1179933664828193,0.1258630332450175,0.036673872702144214,0.04047974186209724,0.1026053337429167,0.16931554807784563
0.08022651477901925,0.3802019006036297,0.41641181601233584,-0.5165489862262194,0.445562180717069,0.4012712289578958,0.036931230922611524,0.31293772610915166,0.22420793650370455,0.3876140692889827,0.36415349074056313,0.627291812017248,0.7038718007345625,0.6058679864690305,0.6276268876166343,0.4615806012098832,0.38912365492648715,0.3407011485752288,0.514012329178693,0.17341088674204008,0.1555359936753089,0.4023614211484363,0.4964243022682172,0.6265515563038091,0.27930262511526416,0.48333406681802027,0.3938476197512708,0.37037613492396754,0.19571375062122098,0.28275230061485335,0.2274944407179879,0.35595079531902785,0.4368021661165091,0.3834360576853747,0.40835952818494226
-1.2322089146221007,0.4486672348457299,0.4353130930192104,-0.1561475523017551,0.4501365052072838,0.3531283970942679,0.12227252871809649,0.0238258115416373,-0.012057801728087635,0.29641207361850014,0.3600124393363677,0.17274140676152733,0.2959711742548885,0.4579804672168084,0.45614553691489385,0.4435708776052786,0.4497982764887073,0.45379895572346407,0.48971665293249306,0.3554542576735701,0.3960414423144337,0.33082803566409846,0.29775942460616955,0.25300681435090305,0.26084542521012194,0.39395017117219033,0.40856343213316554,0.32978173527221355,0.32527776207594805,0.414440880688311,0.3893821096481361,0.40823810720800074,0.6025458030402197,0.3987969994425571,0.34462698466472036
-0.030371509976545828,0.18582797213038,0.20283619581664786,-0.2468129941878751,0.1843879041074391,0.18529840796722122,-0.0598311586545476,-0.13586528912938176,-0.08930852051974106,0.17487507476633926,0.16312179181977163,0.17915619601886787,0.2756275484098542,0.11297166694337246,0.14619689736611585,0.07939733389596468,0.10318609652574284,0.14240951296270252,0.2221565757983906,0.0632499859811515,0.12304871888266089,0.14133525434973399,0.08580125394239499,0.09247907243700522,0.07770535341061686,0.12722942483664515,0.13250348518227542,0.15001423385045706,-0.032882439765645845,0.08016860137396667,-0.02584505532205463,0.1887969557167295,0.12071887445039295,0.11871075434115963,0.14399784322711148
0.01380060628581914,0.3318343889963723,0.3809217109361692,-0.4414033303001563,0.4010597020738911,0.3913001353933388,-0.04996077994404589,0.3438691399898789,0.2822832153422186,0.32005539912255787,0.32643383584979424,0.6646480436406906,0.6944613004379993,0.6325177513050545,0.6812762535568725,0.6154506900754687,0.4517563743707662,0.43924144647654373,0.47709031063689,0.7715776592303134,0.5684374318760118,0.2173782234172399,0.3540471835889389,0.2878937145443352,0.35521839511860404,0.5522296482451342,0.4088468094577725,0.4451735581323195,0.17603657054146868,0.24222028216571143,0.2033942135489192,0.3909391541946107,0.41805801608900267,0.3284881168367291,0.3794535489133335
-0.012450798175478572,-0.14436147950717454,-0.22918885567290256,0.021563783976970008,-0.027325756262719558,-0.1995608556884935,0.04576664360376803,-0.09513029863128097,-0.1361378967153389,-0.14472943281308465,-0.1281660509349633,-0.08872068983748332,-0.011931671180770986,-0.24474167286580126,-0.25497730667965607,-0.3038824620291614,-0.21568678698302163,-0.2333139708774718,-0.15903098868634355,-0.7319671885694237,-0.32918422591628727,0.36645289726613334,0.3190730653316366,0.5239909885697347,0.05428816223126247,-0.013427595573309192,0.16048535869495753,-0.006620397536458544,-0.2741382154533117,-0.18741597139477215,-0.14876979391078632,0.010701848662038715,0.11974158277155315,-0.00029027700646044874,-0.04237855568110345
0.33343491478041404,0.24539352438374884,0.15938991591652515,0.46020566376084904,0.15263318761590505,0.15939167885826877,0.1619259586652552,-0.08770906764477335,-0.12233619713065254,0.2511694144241021,0.22248769545559618,0.1453151245775383,0.16509202130349723,-0.12634606973280132,-0.1820415818530768,-0.04430685328570917,-0.22571803662175852,-0.017022183244496315,-0.10422877003432696,0.1940715940192217,0.26097581398772896,0.07074620485309002,0.12888517561409715,0.04878673122404471,0.11629981236433351,0.165718693087969,0.1630354160277716,0.16026139028526548,-0.22838818945845651,-0.02213666388092165,-0.13259221517774517,0.1956027402717319,0.09301008941251294,0.09195674275950778,0.19417323332814826
0.4747998407121795,0.7518630964949701,0.21694518824257597,0.8365573357978751,0.7675346837997366,0.898763662119112,0.4887310800165697,-0.20302456485242573,-0.1824062010798972,1.1360552486911097,0.5733611287144089,-0.09089069185624084,0.20891374962218273,0.7313682237016336,1.2007799964117898,0.6848687011222669,0.07938582786218706,0.25492365953895924,1.2019253837688804,1.2324785871250112,0.6365355385673848,0.08306265161003967,1.2819627032558016,-0.23183800270883329,0.4851856990367892,0.6631592042052683,0.9318019332509782,0.7399419712690207,0.8236230230323628,0.7189268423480503,0.1351306841175628,0.7563686441695424,0.4497574372450247,0.15937406613390462,0.028517419843542592
0.06451910415968658,-0.007550062616591346,0.016716288493043366,0.07043727159490003,0.009667771561119759,0.008421792855515592,0.05391654255137118,-0.03565128296918656,-0.14648245075015703,-0.04486834721067119,-0.06701533340885166,-0.03838362603662106,-0.030744628984494076,-0.2449338870841397,-0.13260261550852626,-0.07585318582155647,-0.03579124873236811,-0.11133563971975952,-0.14682258448534108,0.05740202541944685,0.07389104078480699,0.016633973872461155,0.03825183552209471,0.02407730499849267,0.07260931237215665,0.039979869782181585,0.04537411213428176,0.08002017394418953,-0.26153051011954115,-0.2195718899882424,-0.24403553981216647,-0.0347822177322705,0.05503816567126143,0.009995888546809323,0.00971192825942735
0.6827447212536377,1.0291212680033097,1.101049713406318,0.767245567946631,0.9231570567872559,1.338206643410941,0.4194208039214171,0.26168082034459017,0.20733072350362053,0.9974295378116462,0.9722569009401723,1.0874597593096107,0.20891445758584765,0.5378403247620992,0.5133348212942764,0.42358321574594715,0.40671801625424386,0.38510628189393303,0.3967044138815239,0.7743431850590081,0.10131079820943922,0.520795355718715,-0.42965868694814036,-0.539928336817801,-0.11144678712077134,1.1954765089590913,0.6505661845706727,-0.07360467881615929,0.17734615843056548,0.2587551656656303,0.19683877066531155,0.6177394054036638,-0.2992486008867717,0.1295211526561751,0.23409166824993832
0.14136519247505555,0.03247826357908092,0.04963290879494102,0.1463383816861586,-0.029013088004991562,-0.013621162954999244,0.022770194088459438,-0.11225997760648312,-0.08187987422014469,0.013644191279717877,0.03411935277395402,-0.020108876503374562,-0.014576461466100277,-0.16564372907920766,-0.21551272939643534,-0.15455535267273304,-0.11882502400773484,-0.15305941392848876,-0.1690311366440906,0.24167654182647202,0.2231537314479572,-0.08105983001303618,-0.05653211169342569,-0.10618205412102646,0.052902598733438125,0.044745938226124916,0.03785930280202552,0.11259183499064149,-0.23829620594674594,-0.24296924157667,-0.3305055585256206,-0.013817618191798164,-0.011680021054510315,0.03609762882737764,0.01760854579948714
0.06237196330184469,0.43084941671630334,0.34418719213289545,-0.323194523692664,0.42800402478969035,0.4587745820013491,0.03939953201079094,0.33507977664955674,0.2802092933979787,0.4817338788249126,0.44965275070878546,0.7124534552584619,0.5573214025732353,0.5041262874770835,0.5382438921533341,0.44405760753711565,0.8364451787653524,1.066675616575294,0.33465203633935814,0.3189417414144238,0.4033937360764508,0.2984727287366784,0.4661629256308074,0.33447287641912765,0.34669195328946395,0.3081132354711622,0.5945236484085525,0.3935189154420817,0.26670446603678444,0.545067296727491,0.09187012558429383,0.24999037879980515,0.6735294352377262,0.4212845927962373,0.4120840442837201
-1.1495780815343655,0.29882967171454766,0.3306250005821097,-0.311942327680946,0.27074728620589356,0.3374172209144269,-0.11090663597890327,-1.087146920166613,0.36972092001514323,0.06918399584396373,0.23313069347629684,0.13461008295796267,0.15264700143180124,0.1793924464498545,-0.18976963449787582,0.42060566136959954,0.9019765173230314,0.40778121193794714,0.3059692507259195,0.1032172947641539,0.10746964395942005,0.254387806902327,0.21592507329099556,0.2367452983550044,0.20801998949172038,0.276717259463788,0.23366283571366236,0.2673989727295295,0.6827038970175927,0.2442824949243426,0.12650969657628633,0.16200833489510263,0.33383618664396575,0.18154649880769386,0.19858257075630253
-0.0009047680928270657,-0.11304804540791298,-0.17454032175418124,0.18586488748932453,-0.12535298234482067,-0.10904234079917305,-0.034188046483703285,-0.07554911779748252,-0.0724071593022814,-0.21313781749405697,-0.1316878625895714,-0.22785847854559402,-0.21965064557591907,-0.2090450497889999,-0.2221317087152074,-0.1438225922995715,-0.139958647721939,-0.0956852022511202,-0.1876399338742919,-0.30766277052899965,-0.18819316782664292,2.006052199862718e-05,-0.061703942016083445,0.016701589647528346,-0.08105360117476923,-0.12477629980607348,-0.09517571195060341,-0.05908744636512965,-0.3389789266170059,-0.211304061891729,-0.2630404214158663,-0.14737092820933537,-0.08770902466357067,-0.09395855752297044,-0.10141018343415538
0.14214431393251098,0.01977484033743593,0.0776190137614013,0.15547496566384478,-0.02811625530572106,0.025768001062635038,0.08414178012551451,-0.06469436610559602,-0.1770536201883594,-0.031405982092436925,0.02832733733327757,-0.019309702432105492,-0.015878873535012484,-0.18279588197346336,-0.21914347424296676,-0.18642734285112747,-0.19533318331258215,-0.22186457750973831,-0.20452614613978498,0.07046302023641463,0.13399002924076725,0.013634969143967904,0.024915947465439292,0.007682933003820924,0.05851565928331548,0.07229023618870815,0.01940837496609777,0.09015629609891046,-0.22685116678698458,-0.22554713620283612,-0.11818776631325127,-0.004354174317457371,-0.014052700716305844,0.02422423092640147,0.0019605792559623026
0.02301228542272753,0.4956087352470055,0.4898606807520148,-1.07834384692354,0.545012151263533,0.5855187745387067,0.06908602342858342,0.2957037408123754,0.2752471477893096,0.551732787007709,0.524501325898364,0.7500962959855596,0.7119176970789727,0.6187747126253718,0.6542817408158703,0.6174665884508503,0.4696505071791752,0.6297114655854885,0.49470701657894955,0.5134174208222453,0.5843061381782918,0.3750340517979761,0.5224126325251951,0.4387520351735844,0.410609382325105,0.5876220642871415,0.6308691868935752,0.47719346837713966,0.17020113333369472,0.27953211400623906,0.31218167385708384,0.591565115392298,0.5023967882913658,0.37409719326030044,0.5236559043538982
-0.5159078764899265,0.3657422103666144,0.4247607945471552,-0.4889452181936239,0.7027673921878343,0.669010474805225,-0.9438528010668744,0.11850133213774461,-0.05582881386338179,0.2765441740825125,0.3214835949646903,0.5623055503068967,0.4076977882186849,0.830666505158294,0.8129670903750135,0.7319203882004355,0.6371604899759777,0.858635592709091,0.7864464934859388,0.4926978988274372,0.7977852320504124,0.9581961450139174,1.0790479396893602,1.038699169690848,0.8328696512264792,0.9530082562134069,1.1040158767592494,0.9044498479742338,0.34239292498802226,0.4897836890536259,0.5322298129002655,0.7767917252696173,0.6925277254142514,0.5634332639318083,0.7540229179149126
-0.05604710075082113,-0.11982182571179718,-0.22371904774328702,-0.05920230497102057,0.004484616333887925,-0.16729105883030154,0.011568219652503675,-0.12526867676534015,-0.038228521067075374,-0.16138706531431216,-0.15522409805469092,-0.16701755909646238,-0.03678202216491646,-0.25208129754424374,-0.33007668176113614,-0.26334262355520877,-0.27115637308755053,-0.25524543777704856,-0.16616626753759356,-0.6250633441458657,-0.29836191609332857,0.27731667809382876,0.2574934972980785,0.40216215252609133,0.015030692617884523,0.0041063649786865055,0.08503986684445239,-0.015519076791211155,-0.20236080937704126,-0.22601619398001732,-0.20336034331468297,-0.02127053097186631,0.16835674455593702,0.03942791828966108,-0.08328709391771101
0.05011073321973016,-0.041750583832045524,-0.028034570550204606,0.06601998087273794,-0.001977278781142411,-0.055223807172219544,0.08474922823239267,-0.05791824704815385,-0.09744309014443735,-0.07347168393592642,-0.07272130781648675,-0.0381669065743172,0.00857867557065307,-0.13082987451542377,-0.17679021516379476,-0.16344145811291083,-0.2096724847429821,-0.17811916976631859,-0.11728232382111159,0.09166927864277677,0.10368414435373668,0.040411847605789857,0.018719644699747035,0.015583307067339744,0.03916963486503914,0.04675908383414785,0.021928727655447854,0.0184663725822667,-0.13357588029871925,-0.1499380657157418,-0.16863304803767978,-0.028132742159020906,0.04146697468302827,0.04701064652369202,0.004444205644308407
0.09020954886627772,-0.10470835713417274,-0.06415849423403312,0.11719968058577859,-0.026310881535755903,-0.022852472532458368,0.029441509461176796,-0.06281694682725567,-0.0881696163774626,0.017241683290990857,-0.042328129686665515,-0.004059512966436696,-0.017858259906224312,-0.11731799302307111,-0.26578099139629424,-0.14789002039613436,-0.23586932351071685,-0.21709713300542874,-0.0667395879293764,0.11541628854516174,0.12159907933364492,-0.01228534969241106,-0.04325888990993132,-0.05315864890108313,-0.04110085410039126,0.03393254611361439,0.02314382655950622,-0.03723617278009263,-0.14784062677177173,-0.07905413164830902,-0.17768087224746126,-0.006097858690511715,0.029421479554053515,-0.04611681566199685,-0.015354819779369344
0.24383916258723753,0.19244534703697758,0.18407089592696563,0.36001672694819276,0.1887352872238131,0.1636259090271998,0.13132805485940152,0.3381671534937462,0.3126310167801679,0.20862427165744438,0.1707301686115959,0.5354951887481045,0.5694628397164242,0.16346474615478507,0.14440878174848532,0.06571915692568986,0.011819375547687638,0.047945791900999235,0.08312577528613924,0.2245214550325053,0.20480690046886152,0.3375187749866455,0.47058815226493744,0.5623857728036254,0.28493496520568395,0.38260886109577885,0.3393123284365137,0.2399559456731973,-0.046907943352699946,-0.009080880723870017,-0.060976429192017956,0.1519509621501422,0.18033996617421985,0.1893174885681581,0.19779277830142628
