0.2MKCl-R1,0.5%Raf-R1,0.5%Raf-R2,0.5MKCl-R1,1.4%Gluc-R1,1.4%Gluc-R2,1.5%Suc1%Raf-R1,1.6%Gluc-R1,1.6%Gluc-R2,1.8%Gluc-R1,1.8%Gluc-R2,Baffled-R1,Baffled-R2,EC13-R1,EC13-R2,EC13-R3,EC18-R1,EC18-R2,EC18-R3,EC20-R1,EC20-R2,EC20-R3,EC21-R1,EC21-R2,EC21-R3,EC23-R1,EC23-R2,EC23-R3,EC3-R1,EC3-R2,EC3-R3,M3-R1,M3-R2,M3-R3,M3-R4
0.34187852995968304,0.18367194058817332,0.1219963664465912,0.34927184598198235,0.22781308938914607,0.13641700318866073,0.09295700240199511,-0.963236129449737,-0.5786732973262789,0.20544629799391168,0.272959128767015,0.41938606888222363,0.3447342488945084,-0.5123025911404082,-0.4607818502531957,-0.6098792378376859,-0.3950157295012565,-1.051273930382332,-0.5330398857015715,-0.021796094551311818,-0.0912408693629462,0.03928240585657963,0.08364428472613478,0.09682495999724544,-0.02344156637034031,0.019889162569174945,0.034498493142466335,-0.05206479197190561,-1.1976036770057519,-1.01266023036385,-1.1407620305493174,0.20468212576620481,0.2800501695308736,0.2658871759941197,0.25983759090633596
2.844304709084815,3.167217766062692,3.2666389908983136,-0.2569862065932704,2.7883338541231724,2.8650620757900893,3.420235436389852,1.9738965217212447,1.939974904784406,2.459600792731721,2.58062482308203,2.1902862867251636,2.232874495488344,2.527738040973555,2.6133555896444944,2.3884724032048776,3.7944299794393928,3.47333302622516,3.349006054898389,1.580645983009668,1.6563842169147072,1.9117747907559681,2.264482523124484,2.3982781621165006,2.185265986878601,1.5730189631652447,1.5895476178735544,1.5665060379039097,3.544146004459815,3.773234624361298,3.410882564113829,2.882896866515901,2.73056145375294,2.9236145003455007,2.617703954736121
-0.0949918687596607,-0.117020958791588,-0.23602773295685764,-0.024551489560853623,0.02813538353026396,-0.18099322546498517,0.02082393905622004,0.4452267194532483,0.4426959590318013,-0.15792474111401802,-0.01792767959147885,0.17537317697111604,0.14724665473312967,1.2892094426538943,1.2720549390892135,1.0231121897780944,1.0800557251344989,0.7893861406581116,1.2017444854629493,-0.054878318205761195,-0.11787858707151107,-0.14549113255458945,-0.30641264315782973,-0.5249174142559423,-0.16451793964091233,-0.07002838818447436,-0.18576080259669525,-0.18582918612465177,0.6816117522530686,0.7972729630542938,0.6902833223122722,0.0008629159280506699,-0.035556311776931235,-0.20309483985538626,-0.028824979088147157
1.8868093606206702,2.1454727279066304,2.2066659500461334,1.3681714173013144,1.8524981916534102,1.9547592437888088,2.325931643800323,2.048080911478324,2.1607780132678096,1.5952157620264573,1.7108165265796005,1.6022283035866545,1.6577966606747307,2.887938449817613,2.579730833751656,2.659840476751859,3.493246250990275,3.4569857959764145,3.574524292301236,0.7906199704453352,0.7848265263350138,0.7346506439583023,1.0976207385377474,1.009560671184124,1.0445991383277324,0.8354174186432801,0.8298274669128425,0.7258228116848575,3.6013991020472504,3.8716188582474036,3.5065896872763247,1.9036333226966824,1.9210686158263206,2.185013400866411,1.7790637314554218
1.2930523842968142,1.5907255977150894,1.6211774990053396,1.1842960798793651,1.3132132135605739,1.6368914632479616,1.4561423108095968,1.556875680313029,1.5373889938864762,1.2236605130117524,1.2456854201450895,1.3817317044136268,1.345390197992288,2.309690717468123,2.3120466433720326,2.411441684262447,2.745762249217245,3.125819888679073,2.7166191259133377,1.5598274708351698,1.6233523887312953,1.3768911145917935,1.5839943098996385,1.3765494686219824,1.8386168420472937,1.3374083910277765,1.4601136335776823,1.3938187387426222,2.9291893984584494,3.003620611198084,3.251921592064213,1.5240832816627907,1.2358260901714535,1.3906028734224125,1.3676871802539572
1.7542274895044065,2.496994465155042,2.439267936637152,-3.3021947341178173,1.8464488625348905,2.0974240028667137,2.576931580231859,-0.8350880879774101,-0.6322460783423101,1.3052876664009085,1.375191602866944,0.7847054466514414,0.86655298893815,0.02534257977960941,0.31120167154301237,0.1749683626338796,0.8590114758334517,0.8919537264034814,0.44886193619644765,1.3188757525563146,1.594211024619372,0.7049610993260205,0.8110819313339563,0.22461431838598545,1.4951989284091054,0.911440761041717,1.012881022601348,1.0789925866319687,1.2380266588339892,1.3520742050551373,1.4138575387614931,1.9009965216334963,1.6090487130921431,1.9628322302710546,1.4127702659743773
-9.768574301855654,-9.754201261532534,-9.70520472728376,-10.338963803841878,-9.719934505287263,-9.827140828764943,-7.9801152500752135,-0.976130903063527,-1.0795702870107893,-10.061751915888593,-9.896530841998196,-9.474971329456842,-9.510843186868453,0.03852882128028834,0.3770336683404887,0.3700925992156108,0.7895503771000265,0.9844694214601493,0.7487993248978786,-7.6084858809443,-8.330040858051024,-5.358470667207995,-7.089565909586652,-6.918272226209788,-7.0048578000140065,-8.576190599305878,-7.496582885255797,-7.8348878162745965,0.8223740257678558,0.9108907501170376,1.0129883297214557,-9.898851142247793,-8.306391312170247,-6.962332743865164,-9.200446816698062
0.02651056500189891,-0.15364626745031895,-0.08567876779851458,0.06423088402867932,-0.1057607178959184,-0.06271391412559091,-0.5720190931804108,-2.173032638400425,-2.2267917587291963,-0.00818658923181012,-0.08847183501798117,0.11265842805269044,-0.01576901743281807,-2.5178916276874395,-2.745433493585427,-3.028711904077702,-4.255046113470351,-2.9406222601943233,-2.5471770020344704,-0.4263691930077511,-0.3434139102689997,-0.25050088727091063,-0.4139359814978285,-0.47393991904486094,-0.35114107420129625,-0.34999639474491173,-0.3162277010320588,-0.33457844067736564,-2.876248038273766,-3.5361882067081556,-3.1789554232179222,0.003977360468984975,-0.21274687485765445,-0.2346905112617358,-0.032306990032015794
0.3786535529235566,1.0837756126271314,0.8766700718124363,-5.63866847561221,0.44521430203155665,0.5483067600758562,1.19670181006303,-0.3036139757130667,0.04092669274919336,-0.026123598176719387,-0.03792703134532327,-0.6817044379240258,-0.4863986268986846,0.7560339444484638,0.9401076283192129,0.705589280585897,1.4081685970165059,1.5722835536660593,0.9436867613085476,-0.2976423063723834,0.06436223491794268,0.11839174975915645,0.6090253571015052,0.6540112741710011,0.4314568346842975,-0.7869690605159165,-0.4456598489317085,-0.3733406846498566,1.7826247242321842,2.052950673929476,1.954217577483381,0.46047474239615305,0.27339436648003934,0.5601649573616272,0.011675562761793268
0.2547405365503178,0.03619425498464601,-0.034995686844323665,0.20663310452312417,0.032679586175051255,0.09874683744517956,-0.1956839334997265,-0.4001762712831576,-0.40301778195725135,0.18495876264424777,0.17570850698047663,0.2839536251077423,0.1519412051670555,0.10057345693937297,0.13792418692231712,-0.04781002637962528,-0.18805352912801832,-0.23712163905176398,-0.342660564595109,0.0508511340396991,0.18335515505655597,0.4326535083979147,0.4604981916957251,0.35476976493127166,0.22284402685684193,0.2278135738558313,0.26865655410734024,0.2735935640402133,-0.832868423364893,-0.5838425429702044,-0.7180480096228444,0.08648471645274097,-0.1369538643747275,0.07161285146571014,0.07960826009839275
-9.768390151014911,-9.753851583137726,-9.358903937115665,-10.339287551368868,-7.9286921633636265,-8.787142254646856,-7.9803689022007855,1.0909369726656322,1.1789118949881812,-10.06208858234902,-9.203083200431921,-9.475156221330991,-9.857533079721232,1.8737066368256352,2.11869454392155,1.7773592998294188,2.8628372406216958,2.3497112964415345,2.5837800589854676,-6.0092264251824545,-5.709666163923167,-4.825580921093342,-4.951931842869808,-6.225278018141232,-6.4354697551206375,-8.922832604129841,-6.727626613130898,-7.141659113688467,3.342414258082004,3.4028017315327013,2.9474019410525383,-9.898939402150008,-9.04037529350959,-7.8198987578938794,-9.546935586563354
-9.768462851372258,-9.407416041341037,-9.705369829458784,-9.646012559495066,-8.333953116336387,-9.826972698608625,-7.9802687636399305,-0.3184506847705202,-0.15324935972738474,-10.408529261088201,-9.203201818530221,-9.475083228423294,-9.510913574697835,0.041006500996473516,0.13768669528487232,0.20382562349824473,0.6970882429681069,0.8106086391997984,0.38971813381893594,-5.229983920712241,-5.034127695644352,-5.37178949354326,-1.6942995441688207,-3.456707998201735,-3.5229891674075695,-7.262228257963182,-6.169257350458639,-4.679879338971034,0.6334773397082425,0.7560047446265443,0.8956196380529402,-9.898904558288297,-8.306884831263451,-9.611592376657702,-9.20039548228015
2.423822650458192,3.2196057516382695,3.151499291697265,0.5935122592638225,2.862874873666075,2.9475348063587306,3.2416088102778478,2.1137924694611336,2.2007762726432185,2.1346694573852183,2.2259029140260016,1.8231217115172575,1.93879222982769,3.0648109366460714,3.1850310305814054,2.988870490531084,4.132581993312465,3.8550623987527946,3.7114031255799578,1.2101842664395606,1.4606384108160388,1.6968293545118165,2.132723577281103,2.3126029158119414,1.957013458985732,1.35405291222306,1.4547669787982263,1.3680651040957983,4.370732446402687,4.598491543080447,4.370929811545735,2.876541388226838,2.7752776085252924,2.994977628602353,2.387898561448848
1.3122803276185577,2.2189404094526655,2.1011762933629283,-3.528549805492621,1.6626910942397684,1.663476236890257,2.4366880557792068,0.9879550922855559,1.0779585003009935,1.0136149201160982,1.0430025345103557,0.503896876828321,0.6962071612735663,1.5980878602593407,1.7076550174109424,1.5913069617198667,2.356728579290837,2.442987053505525,1.852364575999307,0.3713553509216778,0.8394447943034029,1.2194383977422256,1.6509127114848126,1.9341911197745605,1.3560967962319075,0.5278305608167133,0.9016024398558686,0.9598269071881411,2.598849941756994,2.790831922511984,2.8878180383979224,1.6692613158575242,1.497538665229809,1.7408281797955958,1.1204570518696424
-0.10175723939710385,-0.24864579399071163,-0.09820922814651972,-0.07672062374178018,-0.2562925314324376,-0.11708751938801842,-0.5646838559344673,-0.4784957424798417,-0.613139805793773,-0.013485598263488885,-0.16895814261691838,0.044646327358840054,-0.0043216297431051265,-0.3478810835214762,-0.09665514911650608,-0.24171606666912482,-0.7231035136625094,-0.6111120715853838,-0.23283606223099335,-0.07849496906569839,-0.15784585291440215,-0.33604257590354747,-0.4325078404101844,-0.6403908897972814,-0.2919212119572849,-0.2061571580397294,-0.09026361180834704,-0.17090011939421393,-1.1263903467207168,-0.8324780400439907,-1.1660568033938252,0.02889090112198256,-0.3227845453228537,-0.22561879760346829,-0.10618550889145867
1.6937991890724433,1.8334315005404898,1.7632836158195975,-2.251576889498155,1.7622732940785595,1.6968468529253435,2.490809989616315,0.9562616410451386,1.0101038175382355,1.2604993178580308,1.5376314579312327,1.361564458556419,1.452199850250945,1.1651199344926337,0.6547082586680424,0.684296001535369,1.7651106270716466,1.3785325791149994,1.6421988759957569,-0.1942324214660638,-0.05291204288564311,0.9676529265934057,1.3840172408252474,1.9599820211289134,0.3366704464441177,0.2904615269173988,0.08386602892939043,0.04316977894324492,1.598178328011321,1.8042968261512313,1.40568924611702,1.7908947536509554,2.0110877559504763,1.9978202308502468,1.6321506942137203
