0.2MKCl-R1-T1,0.2MKCl-R1-T2,0.2MKCl-R1-T3,0.2MKCl-R1-T4,0.5%Raf-R1-T1,0.5%Raf-R1-T2,0.5%Raf-R1-T3,0.5%Raf-R1-T4,0.5%Raf-R2-T1,0.5%Raf-R2-T2,0.5%Raf-R2-T3,0.5%Raf-R2-T4,0.5MKCl-R1-T1,0.5MKCl-R1-T2,0.5MKCl-R1-T3,0.5MKCl-R1-T4,1.4%Gluc-R1-T1,1.4%Gluc-R1-T2,1.4%Gluc-R1-T3,1.4%Gluc-R1-T4,1.4%Gluc-R2-T1,1.4%Gluc-R2-T2,1.4%Gluc-R2-T3,1.4%Gluc-R2-T4,1.5%Suc1%Raf-R1-T1,1.5%Suc1%Raf-R1-T2,1.5%Suc1%Raf-R1-T3,1.5%Suc1%Raf-R1-T4,1.6%Gluc-R1-T1,1.6%Gluc-R1-T2,1.6%Gluc-R1-T3,1.6%Gluc-R1-T4,1.6%Gluc-R2-T1,1.6%Gluc-R2-T2,1.6%Gluc-R2-T3,1.6%Gluc-R2-T4,1.8%Gluc-R1-T1,1.8%Gluc-R1-T2,1.8%Gluc-R1-T3,1.8%Gluc-R1-T4,1.8%Gluc-R2-T1,1.8%Gluc-R2-T2,1.8%Gluc-R2-T3,1.8%Gluc-R2-T4,Baffled-R1-T1,Baffled-R1-T2,Baffled-R1-T3,Baffled-R1-T4,Baffled-R2-T1,Baffled-R2-T2,Baffled-R2-T3,Baffled-R2-T4,EC13-R1-T1,EC13-R1-T2,EC13-R1-T3,EC13-R1-T4,EC13-R2-T1,EC13-R2-T2,EC13-R2-T3,EC13-R2-T4,EC13-R3-T1,EC13-R3-T2,EC13-R3-T3,EC13-R3-T4,EC18-R1-T1,EC18-R1-T2,EC18-R1-T3,EC18-R2-T1,EC18-R2-T2,EC18-R2-T3,EC18-R3-T1,EC18-R3-T2,EC18-R3-T3,EC20-R1-T1,EC20-R1-T2,EC20-R1-T3,EC20-R2-T1,EC20-R2-T2,EC20-R2-T3,EC20-R3-T1,EC20-R3-T2,EC20-R3-T3,EC21-R1-T1,EC21-R1-T2,EC21-R1-T3,EC21-R1-T4,EC21-R2-T1,EC21-R2-T2,EC21-R2-T3,EC21-R2-T4,EC21-R3-T1,EC21-R3-T2,EC21-R3-T3,EC21-R3-T4,EC23-R1-T1,EC23-R1-T2,EC23-R1-T3,EC23-R1-T4,EC23-R2-T1,EC23-R2-T2,EC23-R2-T3,EC23-R2-T4,EC23-R3-T1,EC23-R3-T2,EC23-R3-T3,EC23-R3-T4,EC3-R1-T1,EC3-R1-T2,EC3-R1-T3,EC3-R1-T4,EC3-R2-T1,EC3-R2-T2,EC3-R2-T3,EC3-R2-T4,EC3-R3-T1,EC3-R3-T2,EC3-R3-T3,EC3-R3-T4,M3-R1-T1,M3-R1-T2,M3-R1-T3,M3-R1-T4,M3-R2-T1,M3-R2-T2,M3-R2-T3,M3-R2-T4,M3-R3-T1,M3-R3-T2,M3-R3-T3,M3-R3-T4,M3-R4-T1,M3-R4-T2,M3-R4-T3,M3-R4-T4
1.4851135188506983,1.8162063284481085,2.0135610444952823,2.0217738240498666,1.2475923399486148,1.1719447901012683,1.2624269158391472,1.263330936573333,1.1817263258667605,1.233689204058599,1.1788917306069144,1.3498169829179352,1.5080110291212587,1.8730029264217107,2.1259968493217776,2.118233444722897,1.2252603511432802,1.2857885320941047,1.3902556195633002,1.223912507752368,1.16725478356969,1.2235525537578873,1.3727887573345217,1.269005923096335,1.1319348348318952,1.2603485638569396,1.144883914508141,1.3408867372539008,0.40391403636288986,0.3706302406550648,0.39526295055116,0.41512129669376413,0.4795714299931739,0.46982015189853743,0.41706593522324625,0.34376961336149975,1.224492729450216,1.2936367360329242,1.5504911918457647,1.2861048454503212,1.2492956497845182,1.3155242668444427,1.351709368792902,1.189433133598933,1.4744337633522646,1.7448716913603428,1.7653770797677508,1.6396075912041865,1.4067090409142173,1.538737726497733,1.6033231503112748,1.5280613645936343,0.48121291780915015,0.4825898830178206,0.35428417687997976,0.3113387262005556,0.5827700821600024,0.46180579344154243,0.420670388000339,0.3941703047313179,0.4849334139050522,0.46339090426589835,0.421307077156681,0.3690167671539401,0.5788842897386053,0.38225342239297944,0.3747045317190319,0.3294948122232067,0.35027994030218557,0.3109914836581255,0.5282809744188347,0.5535256161818437,0.4618949605764378,1.1506559741253983,1.274831012744767,1.5446005624584322,1.0325632390190078,1.1787115633249532,1.3273186599217268,1.0689898734883094,1.1242594615826624,1.1423265210386186,1.0963657382338663,1.2008197220537158,1.2522249804416619,1.221057793705424,1.1050188685307287,1.1034314876744429,1.191965924604956,1.1101551265882184,1.0430139184647038,1.1064042013208566,1.1854153139077737,1.2614066315666699,1.0807948732531443,1.1254367909813958,1.3353458935383367,1.2633746345808377,1.0744661226848076,1.208312171509133,1.223352426206316,1.301965852236161,0.970663299378493,1.2175251780530234,1.2198507125252227,1.273028344273964,0.26662275347216424,0.22696235696474104,0.1794351516811932,0.1770001311171901,0.3353141271293101,0.2315831288560802,0.16840596769637425,0.1973313648102327,0.263503325328165,0.2281382091648777,0.1902270173998497,0.15510419307456777,1.2756598866449733,1.3410735533327687,1.263283378155501,1.4492314865177554,1.3398467066450999,1.3371111772198592,1.3206777372056835,1.370974126796762,1.3081870031595513,1.3859964494796144,1.2373273813816517,1.3936544673307705,1.3113279701067393,1.3960425157185574,1.486626699790384,1.4276745906077104
13.801602400101133,11.813054298005758,9.965243660147225,7.61534431729992,45.426372376528136,98.9515701576196,192.56948380645574,362.26669224265436,47.09026902199037,122.57625397383913,221.54782175113394,395.27751597018,0.7072674441476171,0.06374317733224481,0.08266926718393898,0.05331095051103632,31.529560773243322,69.06617736970246,139.91601463350275,259.8874142375798,34.795251244417784,73.3070127018127,138.40469455215677,288.1536837456046,35.77363126036439,50.21921427400388,64.67387880190303,68.74121628334112,17.009702592394863,42.81810048419309,100.17102430792691,239.0650575479476,15.655644317826292,38.20083847933473,91.95208674440286,193.3632758611165,21.38874387329431,45.544312357937514,82.46770877126468,152.20278710417125,25.24418117061927,52.1049204735781,87.56715986670682,190.41408623703634,17.689502574708495,41.84076411836015,77.50559370731898,163.8975088682626,20.046010298182246,40.327526940938306,83.18798688757425,186.29763596101523,40.50834189879058,130.20124034598163,443.47001677959855,1361.879521398786,45.27453544021469,123.64096929268813,434.67274447104336,1361.2521631317227,34.343176794411434,91.49800737896884,311.82192345952643,908.8491336268347,90.5929687291525,187.47616324023318,379.1508280828037,74.732898427951,170.80653949412277,398.65925308851297,72.69373814257956,165.04677942256168,446.80215318963485,10.975528380365844,24.617749750577367,55.81826177231744,10.354150130928723,23.861339749682415,43.655457091406994,10.216592387515256,15.842559404966607,23.611030488706916,16.487040925593913,32.17493969876258,60.16093105017851,94.3840579091205,17.298811885159644,32.03520457255168,51.61376751890036,79.16662121809038,15.006287460117441,23.93575068617549,35.66370974566094,68.15467583356892,9.865135667426319,21.428153265640127,50.62703838640226,89.71890346303734,9.689833930578681,17.74700086302116,34.283535433629915,69.35761010500269,8.545792491519313,17.439379873839876,30.18416295023788,55.511871317232384,59.780136651094416,127.73488745033562,224.03665936652365,381.0809427889867,79.25944433523843,180.45527220256764,331.9013858465243,598.5241368380287,57.96703630674437,123.04601206033256,275.6594654695598,450.5829811006368,34.16067181182117,67.77004785333902,138.45450281230586,247.76399572307002,32.24809199247811,71.76366866107774,178.21809095368974,317.08605056045445,35.4830276119922,66.9007896981464,125.70873536145146,243.2502488220071,26.872054556699414,55.88134480504571,117.32268814701814,214.86210616189595
1.050036347648423,1.3061192702542068,1.5617467715713458,1.741407422555724,0.974855012252729,0.8825580670925852,0.9371534389268169,1.0599038270411507,0.8890066906666627,0.860992707866235,0.8752881823792003,1.0909896139702036,1.1005984086366905,1.3633474270095285,1.8258599302190366,1.734560518040816,0.9197428101873726,1.0976567073294683,1.0887867951399863,0.8777306318150588,0.9148413842813252,0.9793857512707439,1.1805593960459118,1.1772104380604944,0.9921843314095325,1.0806847181490928,1.0222548425609648,1.0204607269539072,1.4054115072158904,0.8757487251905958,0.8365525496404885,0.7100149759455573,1.2271753595501373,1.1257115667037827,0.8227787099085908,0.6993902234409758,0.9401486365663708,1.0016662117213155,1.248660185587737,1.2141930781341606,0.9237180249100899,1.0728499247447925,1.1617497432582422,0.9488325967411775,1.123281758187052,1.3014518053304474,1.551508867473913,1.1563206894842426,1.1013205659017198,1.205371000436849,1.2287745082587174,1.0890590240461326,2.734266353069859,2.0978102508284655,1.692568569930347,1.19029537400321,2.4785061939712785,1.8791918103562462,1.44616068650145,0.9066887910528637,2.2663062676169345,1.9694523326780677,1.2091255507421033,1.3071298030043523,2.1563723294647126,1.496604952404586,1.1256612790491711,1.6780184679011159,1.4320675273267085,1.0311839709770005,2.5872678323887195,2.08780096519863,1.594633292044188,0.9184808340129731,0.9174891531862728,0.8773859833004143,0.904925681582962,0.920378721867937,0.9375623131209538,0.8613463924914447,1.0919030750570826,0.9643323073239497,0.799007053069678,0.9068645300905123,0.8644480340577383,1.0685387640878141,0.6354220235743229,0.7978579281660533,0.7928776801028944,0.9204232159994588,0.9110521968369265,0.9625148577188906,0.9836472707643419,1.1101775179335087,0.9603302175788825,0.9501067444628744,0.9753283237926224,1.0079511278698905,0.8337611510791947,0.9964809504286092,1.0153412306802234,1.0043893397898707,0.8754964952282381,0.9837535213090266,0.9678448956237636,1.093463532900164,1.2545978874676484,0.9313169766508079,0.6202791298846437,0.3750301450488838,1.6703972437671102,1.0350722386589573,0.7853141447434275,0.5862835289028117,1.4169598632664302,0.906161015922386,0.6749682356497371,0.45745459675116784,1.0005148416204008,1.1166586960286644,1.1510963431275203,1.1158813104638967,0.9918734578982116,0.8857685199591073,0.9726941208491154,0.9356568453076817,0.8308362558471679,1.0185002194884665,0.9096272569403961,1.0553534720337667,1.0023811062293324,1.0593289863439568,1.1968028049752295,1.1275444170249096
5.914896123894627,6.757084412717195,6.121114082294098,5.429899619482798,13.038489250848702,22.662326026005097,37.01349030694551,52.75031970440601,13.598405763907591,28.231450246782266,44.994069755182814,63.24460570348939,1.3919761691397323,0.4983838320655765,0.1743241364617075,0.06258192988540746,9.974204446098875,18.925869649916343,32.29786833551427,46.31832990563667,11.265751441153661,20.498939175427346,32.29918916573292,52.163822792316466,10.52336848431918,13.105842366309208,15.885845903406027,13.851472348298602,10.614424329275263,14.345971475139336,19.71110456316046,26.889478335109235,11.212864401521914,14.234041746075398,19.495924588875276,23.764760402088683,7.074144608452698,13.471061461646109,20.291781568746465,27.743604101838397,8.202213585638116,14.475961053887954,19.971947862717602,31.80630360657834,8.91702248381623,18.341817909198657,32.49814141217443,59.18399523575504,10.432116673835703,20.26528344151434,39.41772153115784,80.0854591652689,34.310097780121964,75.48918160448609,166.4534196067078,275.6113909879295,26.94003537102713,67.95317266524732,160.97597902627516,283.3220201258871,25.19655726056992,64.5736148164396,119.76427725727933,200.64550044303547,52.95210339899748,115.24365111699105,159.56167278976136,51.44932505870047,95.53878848058727,144.81863366454593,63.292350812848014,102.85110699833182,190.63940551139717,3.8331411383833554,6.1051479689451265,11.089574490798148,3.3239042219842028,6.201814505652489,8.477887398264041,2.922542580127354,4.771744643072027,6.198380186952528,4.56675617275891,9.001392637785461,11.643345806851586,20.899894550304158,4.357078263969765,7.391937445554286,11.248425282197076,18.631840072396287,4.602709931025316,6.2386307656338635,8.949415299721972,16.3602227075601,3.898828835833822,7.32107720940728,12.33647808829261,20.93191564777913,3.7418712996133503,5.7699893180899675,9.352880818195267,15.366456170022985,3.326595940409217,5.642745408495746,8.634126159558061,14.62341747349166,48.11910613050578,62.424632825362195,73.71910287966064,107.61073176922801,62.33671702583254,88.00159357092168,112.23171104353206,148.2972088031743,47.260319589181265,62.229659898052624,99.85752876928571,125.08511517322974,10.483360513378345,17.82664469920318,28.566466575926587,43.51066847058608,11.142936674828677,21.367899255522136,38.00666178524225,56.90391590525962,13.677175531685844,20.521441122802283,30.682359000380128,48.56486339635406,9.527821521799314,17.11602116569233,29.233692519031216,44.270550072278
3.4169216305699637,3.756526068310231,3.0024744146239275,3.3031280688718354,6.2564267974831695,9.340129632566157,9.859259481740782,15.181648790499688,6.6401539713033975,10.341165707370957,12.461127690619682,17.815126605451038,1.863845729768753,1.0120954562545588,0.4582749897293047,0.3291356282312326,5.667301766273014,9.658412799755219,10.920405341719583,22.439642567838774,6.903669406550104,10.165146349391943,11.138614969272455,18.343734177306736,4.030673085034681,4.248851769125812,4.7527536829864765,3.751781951212883,6.8326056562319195,10.718474179643414,14.818814938589846,22.23415579494285,6.2528676526624745,9.719166114391129,12.635455695138914,17.556112892216124,4.471888628992215,6.035478928335807,6.759821311025412,10.443250105400507,4.6904596806736745,6.048172746127584,7.492753662882346,11.017077202189089,6.606315150498293,12.223718358564433,19.20530360569555,33.648445145967585,7.606029771364726,14.407582958582505,26.908887306869904,56.53483030141819,20.632981523215086,37.5942296285162,88.73421056827314,157.7877565450814,19.549212236112133,38.63026140410749,81.40238183657351,144.86650140401346,18.20022819692522,33.97763886332608,66.47761098586196,90.53056457764843,26.193837057303785,46.56547577023645,76.15986671039998,33.836517328105806,49.62021806287521,74.18415483332133,25.982154145753213,56.171843338564614,85.9786465414587,6.558638675559733,11.968385277421472,14.338657695205598,6.326375919157703,9.060449147478199,10.552743345495642,5.460521296998896,6.639790171669382,9.740495908229754,6.986825249715962,12.759179366497829,17.34299509526873,26.214557337762365,6.082738809727691,11.245456730555995,18.315322701574868,26.516717337509498,7.8857839703600625,11.378144605080879,14.453910615903608,17.896120783507705,5.766074987023919,11.736652371485294,16.704200820826735,26.89345780570084,6.242257518321498,8.990487568760376,12.142441592478926,18.889828675734414,5.6056831923602735,8.447891709024457,13.100274333767377,16.34368049672897,23.704915974049854,37.961322978721014,46.086867680054034,60.9195372229799,27.55683254054251,42.71932737003673,60.32674584365703,79.83094785075954,32.12019184943787,53.46715522655231,64.25488189226465,82.61523314477391,6.185636482478144,9.835964420878188,12.40276169961682,17.855985243011432,5.388250879041201,9.385183029148946,17.621206831499748,23.009832667314235,5.850026293729307,9.155739354836193,12.823257362565768,19.415418131570647,5.624967361223098,7.72955169283232,11.402782537770058,15.86486309945393
2.487726598762489,1.224189116476802,0.5137215680857117,0.22685647319069074,18.34899809795929,40.129897081373805,56.396651841396505,91.58638600385167,16.280113586210923,43.67768929599564,60.86588796811091,88.07513272763876,0.05774209817490181,0.005648757367251977,0.021565541386624778,0.013905542755482897,12.532962115667534,28.047671535229792,51.04258013014586,109.69811434637795,15.284952573541169,32.47976254796618,54.170784936237325,114.37778852820098,13.284382824636403,13.564511419295945,16.572587922630845,13.829057721290559,0.6909848483304941,0.88229317501087,1.3637002680486818,2.238196774939324,0.6911408065236864,0.8864731052009557,1.1054805869412991,1.4995487909668588,5.800184629086779,10.104773564792678,13.546046290539213,24.98341260511909,6.626910188824835,11.7389997427845,15.677054038327066,32.9440518990075,4.259798320552169,8.107256657354505,13.290880992546656,30.6242532247524,4.246790384640594,6.599733436502567,10.679436981574513,21.036315841703612,2.5798868200711516,6.251653314598665,19.734402890532067,39.553407968334085,3.6514403876498274,8.131602258227062,26.55375910044025,58.18328265055563,2.547118838626728,5.320050531901326,12.539837059735778,24.32420105397764,4.674472044012188,8.229350702865199,17.28032885698266,4.546922224890142,7.647712908565674,15.001855130775917,3.601451633470929,9.631695473608184,20.530482297725378,5.428908651196784,10.237742581780484,13.042368855770322,7.264143320236631,10.776339633970794,15.851445324276401,3.7315880044852405,6.874236379777312,12.681146928994837,4.817223903667815,11.289370434472495,17.40548748083277,51.73287026152985,3.024210070226386,7.0086897374297905,14.91641410012964,40.90375960062569,7.392196380351412,12.628887319187566,21.121945692197887,34.689560051143545,5.246089503013473,11.50373445954715,17.736130489952195,51.149672066540006,5.668410755085878,10.499616195099359,21.35753474331501,44.4957747457504,5.053591102786584,8.777537691088463,16.68371667039948,25.904299269921246,5.6972028470028855,15.220599359526542,22.274223648597836,41.53544110517196,6.594725812975829,18.704526798270674,34.251862207025816,54.44317950240936,6.7858267514124355,16.94895251694695,29.38787428102035,46.16228983579861,12.98475544679696,25.08471065730659,48.439823140678776,94.42609858052874,9.917322416602394,25.23023284236444,68.64485854761554,99.33634335187595,12.724250271186998,18.59685272870482,33.80794074165928,59.40314574031433,7.218857231801757,13.075495164715807,25.361958883282878,40.39042180642088
0.00011674520493226114,0.0001255821457353519,0.001290775580608484,0.0005227353059852981,0.00022993554558600965,0.00017059804792256682,0.0031881934266411527,0.002676565350237386,0.00019208469636870456,0.00035227638244259945,0.003529776719270945,0.0034970575255545795,6.714183978336447e-05,0.00013449075211460323,0.0008985676535578017,0.0005794136927328652,0.00011582704115882567,0.000332564632653977,0.002791619422487342,0.0012362998771380204,0.00014128944574692273,0.00039391180258848747,0.004576068867690967,0.0027000046129020744,0.00030120470149909645,0.001425753566821005,0.0019146531549447466,0.0011046075207667508,0.5374237864526178,0.7510930999370287,0.9157598848066245,1.5282136370953794,0.4560534156226438,0.6759559956862282,1.0111785763377086,1.218015140964155,9.943522203325212e-05,0.0002542683591269528,0.0020399970847451467,0.001380064825076694,0.00013375875941989916,0.00024709788823730434,0.0018619151498098948,0.001743937704758689,6.574930526717316e-05,0.00027622368258834547,0.000972124359796547,0.0002027210171510091,8.088129380338453e-05,0.00015697622790675282,0.00010208971150765591,0.00018730246675050107,2.1944880284264285,4.862315106774541,12.020113491977618,21.679228520377496,3.156887497275348,6.358989808074262,15.274743655195696,29.813918219152,2.4956786063919068,4.780876425121015,8.463211439886152,14.204517407500798,4.167928273290904,7.386195925443223,14.444576949249916,4.4099214991107365,7.506829511445214,12.169298321903739,3.9981508999738957,9.052090169945405,15.642050233761575,0.0008263099983920398,0.0027489128380811354,0.0032385577881539314,0.0004142071295923525,0.0003755971385678513,0.0008878353757221083,0.001458457385181256,0.0019002227106202911,0.0002870259105442275,0.0005697883907973235,0.0012754008064915418,0.003813983155891681,0.000595651976724225,0.0007269569341697279,0.0009611086564220556,0.000520977889186468,0.0005187101665182855,0.0011043006239423961,0.0003271319076270967,0.0003047414635550642,0.0004844396920770182,0.00026765980862810264,0.00026742824788923404,0.000873471502758913,0.0005389619569509993,0.00022328880208934037,0.004595933317039044,0.00026684649561421297,0.0007439723014790111,0.0005229796308922187,0.00021609511281481554,0.0006884284945527393,0.00037749533000537247,3.327022408164644,6.212774594478094,9.190968337488732,13.276758212562736,3.4984014458486645,7.931675617407004,13.188721734182936,15.700539627814853,4.082150699113757,8.23712696852451,12.602169602482808,18.100198736775955,0.00010303023779568854,8.019107122206947e-05,0.0011003833960199466,0.0003373558735604866,0.00024138886953657527,3.921205231704132e-05,6.565279037326083e-05,3.747087873726608e-05,0.0007911093291489939,8.905879189046167e-05,0.00033512073901888006,6.216632507683096e-05,0.00011082549154689926,0.00020129923132819808,0.00019982618600024017,0.00024239743282818455
1.0730056399513572,1.311616403806115,1.259755615209572,1.432135350218302,0.8608432793466442,0.8553156267111696,0.745959183909741,0.8618467444456192,0.8186849123182391,0.7912277747447009,0.6282615484757561,0.6294405674241657,1.1372538966798753,1.3355748787612673,1.3640133577252547,1.5191227644968806,0.898859428435796,0.8867046824796142,0.960344316496403,0.8851668698650897,0.85387561458027,0.8493325275615391,0.7046924526644065,0.7020040092639875,0.6331380076111963,0.7214176857709467,0.7964216819335262,0.9078895699739371,0.0968068314216919,0.06559849207746268,0.08234431089163603,0.04744364362062956,0.0893325970330205,0.08642757816140455,0.05999026426692096,0.05927055711327578,0.9840624912140887,0.9280012248343112,0.9792784032058665,0.9134918717729529,0.9175739986875221,0.8712448555649882,0.8899588995458941,0.8755240556884113,1.0211618510396718,0.9371272036274457,0.7913087695024366,0.7800704768846758,0.9526396462537914,0.9519513296473178,0.8456413514115869,0.8915975013334897,0.06015263987837374,0.06580839662434924,0.0377607009785031,0.03662718760171717,0.04745446021227732,0.03093936298438156,0.0323583843960148,0.01689346267246448,0.05306520968893453,0.031189933738317417,0.024508449701109894,0.03752666375825584,0.014472154531666141,0.03037110544282537,0.021587942528129244,0.04055398552984293,0.051512119895672996,0.0307373078366759,0.07248538676034814,0.04532366513128059,0.05105059482703356,0.7052715865958049,0.7972039114814369,0.841883828779583,0.7538025286325872,0.7880821511441065,0.8443355495861248,0.8108413690707645,0.853793365577921,0.8845755150839373,0.7123171110351157,0.7263651940477134,0.7386152159849733,0.8434163284059153,0.6528427529310135,0.7170562816531542,0.7981096082301039,0.7885503027998741,0.7382268619844493,0.8499345111448116,0.8648276744898816,0.9348940880813333,0.7290912348736481,0.7633307948263662,0.8217768193934522,0.8171081524492715,0.7435520919785362,0.8464869008890252,0.8764480241715134,0.8808763149114281,0.7415986597888145,0.8536186694042233,0.8508555569483947,0.9166697894272353,0.03715352625195181,0.03224518457365211,0.033228857875253426,0.014019813891909027,0.026754062039326232,0.016945142062319892,0.017727003026522248,0.014299429933899984,0.037813372575709214,0.030934442123079293,0.02743687339308472,0.02552341094497646,0.9156739917069296,0.9019365556494902,1.0828273965274393,0.7502449066442415,0.839185034527407,0.9089171599824905,0.9431695204436998,0.9795561848099797,0.8028249001383907,0.9364221994562069,0.8961732201722664,0.9650792026378846,0.9498143925767562,0.9837895851798307,0.9918648736133171,0.946762849233216
0.43161707871982263,0.14365514262907317,0.041308494894623446,0.012549433527609316,5.1695274766471595,12.009429387901932,21.379715061545372,36.73402629935656,4.05656093049548,12.009188291173652,21.732935589116195,34.226596268228626,0.007385507036283933,0.0018825582085113483,0.005391538175820289,0.008113238715111213,3.294865933396106,6.954063599911081,16.184564833690445,30.988883201053195,3.6978929850040934,8.108337030735715,17.161720979472467,37.03286135164223,3.693883892719459,4.77081562711123,5.898618126289901,5.944524603050244,1.0947595954491185,1.505413724230635,2.20764293666294,3.3113809073082208,1.3257435369378574,1.3322223051235507,1.8876699102836574,2.1574824131177808,1.6957263427494422,3.267078516207345,5.160052307709534,9.898326490465887,1.917628420940126,3.8545003309107484,6.066794932435265,15.291144893423038,1.0798966745171663,1.8409192300515278,3.11663560318849,8.393055467846258,1.1515230701097174,1.7604072621874673,2.980053159876511,6.175027802110322,5.132406651254508,12.710510625559778,31.316889272592622,73.81121866950751,6.531428169455293,13.512021503477051,39.327778647496366,87.93657104022697,5.34800544014518,8.63006479024254,31.49170493353155,60.190877506396184,7.698828125988124,12.903898015470036,25.75549686727966,8.650844404843703,14.15410693546457,26.626073763362466,5.495921320831026,12.457677810782377,25.884669919705125,1.8276852665418322,5.824566159659646,12.598859417907565,2.1223987312364443,4.456369933784533,8.634085147151433,1.7057703727336262,2.0347638191480093,3.4751440526544335,3.255898640624948,5.030359627481794,11.036185508025651,15.774226897173575,3.138538213507193,5.676743748037636,9.81617439889813,15.117749922892635,2.379751282301713,4.382926904055004,6.899355837259158,10.472942565855993,0.8897478038306883,2.4643605540495637,5.630745843673356,9.414358642430816,1.2825690971754795,2.0669195599847763,3.6639960429317058,8.290492767687283,1.0663026663742528,1.6101209774926597,2.837394113876358,3.862772199184264,10.353521263108592,25.247343883676084,38.589911254479574,76.56383750305353,13.251129490838762,36.85036201117609,65.6240258171237,106.6049218026098,11.574957646024616,32.317256523483415,55.52038265336219,86.9083462566516,3.316708272672564,6.500106478366449,15.31321354842061,28.468969002345073,2.7947062105568823,6.89683360968549,18.785935299118023,31.17846566065039,3.3934605983711683,5.160979829095569,10.376793895558112,19.38494993530488,1.9709175157976826,3.825175036160158,8.283233662669478,14.515999553107152
1.2276340130829146,1.509013535114138,1.3940174846342432,1.3663631526437994,0.95789414186113,0.9658948376699118,0.6822419605940131,0.8243790548748947,0.9166379969987118,0.9856775545624226,0.7271142847864527,0.8882341086173563,1.281606123706211,1.675530914212497,1.5886612847084516,1.8204651051189713,1.0559008131616991,1.0582665642395843,0.9714956870534645,1.1052389857848808,1.0121569974065832,0.9761431351518568,0.8145289870517641,0.8208028485442282,0.8397620503601532,0.8811083822965842,0.7466841786648472,0.9189898759900077,0.5808282612876123,0.49854495989392794,0.49409339629606763,0.37444540205843385,0.5500919504882039,0.49864047082716456,0.4113422556648484,0.33784298177718985,1.090034032063709,1.1197562729161141,0.9914741499756665,0.9190739964080282,1.0938733143691477,1.1267536762756198,0.934664511816217,0.9487342275617706,1.1822752850526728,1.133715976064679,1.0401727991750642,0.8980541074423181,1.091583912040372,1.021623723269254,0.9220407647842731,0.8983193775485198,0.8806400196077807,0.7604355811440369,0.6452635593792495,0.482283351064271,0.9107792320697862,0.6887102060583358,0.5585663246788947,0.4335740992282193,0.7429097653305812,0.6282474023884684,0.49715913595537925,0.3815312338091632,0.6512423852004503,0.42413963391372983,0.3662230372453442,0.6032156925254973,0.4979429384511725,0.36644262046079595,0.627149869311624,0.6027043424829995,0.5105264189273506,1.185353532311655,1.5160414932181678,1.6029677688457213,1.3067819453591343,1.4431081730406023,1.5581544209037541,1.530357323656956,1.3421629352868865,1.4178809455311958,1.4564525934697279,1.3640613617243316,1.5052285260983436,1.151974767577128,1.3012839960762261,1.4225012634798242,1.411827873360831,1.1848073386979352,1.2279836813061626,1.2902388592982201,1.4072755934835348,1.2459351735486444,1.212488623122725,1.284792412902918,1.4839010190846482,1.1976004534964664,1.2450586412974975,1.3470259562124136,1.259593991954726,1.220122567881816,1.2886321697110743,1.349327786825022,1.5014298743499341,1.2963881469630034,0.38025144055223153,0.2703784727024956,0.2813353714388669,0.20679220657403724,0.4842378246516596,0.3756156465414894,0.3119930216243888,0.28312634604262155,0.42891533799898013,0.3325349208403041,0.28533713426538676,0.2571988304741941,1.0158494488344882,0.9544843342049615,0.8605173540315045,0.8285292270818176,0.8869172915380203,1.0873406199097082,1.1207626198930383,1.1248340944857123,1.0925262684308963,1.0160994900938607,0.9872949713006036,1.0509882886822688,1.029587869858049,0.9947491183470639,0.8939936657723644,0.8992771144729595
