0.2MKCl-R1,0.5%Raf-R1,0.5%Raf-R2,0.5MKCl-R1,1.4%Gluc-R1,1.4%Gluc-R2,1.5%Suc1%Raf-R1,1.6%Gluc-R1,1.6%Gluc-R2,1.8%Gluc-R1,1.8%Gluc-R2,Baffled-R1,Baffled-R2,EC13-R1,EC13-R2,EC13-R3,EC18-R1,EC18-R2,EC18-R3,EC20-R1,EC20-R2,EC20-R3,EC21-R1,EC21-R2,EC21-R3,EC23-R1,EC23-R2,EC23-R3,EC3-R1,EC3-R2,EC3-R3,M3-R1,M3-R2,M3-R3,M3-R4
0.0930062456361471,-0.005487917660808634,0.012026110203786832,0.09411463397846441,0.0038787193930260424,0.013963497176014406,0.04199137050701536,0.01670318868174241,-0.11274890411035232,0.011686579372289896,-0.027376524212193953,0.014979210001990406,0.0276900576511686,-0.1655458968165441,-0.13172300195304437,-0.10638930016295567,-0.21736183926588099,-0.03761061138705024,-0.06529381462330908,0.04216918404020514,0.05355753938659074,0.0779414575466118,0.07750985335021839,0.07761080881438749,0.06470232809093947,0.05522392079519436,0.06555449793467383,0.07675493495768672,-0.14080278211188793,-0.18964231551124708,-0.1724327047947467,0.02113811446162881,0.018859845158300692,0.013585648044306436,0.0217135569477507
-0.9343083355047458,-0.5488102102446091,-0.9489024288755221,-2.0990805867710907,0.6280316989111544,-0.8689756942340802,0.32840790662278574,1.0914861585663562,0.8341664866131794,-0.8748621800236475,-0.36816640205183226,-0.5356817452569278,0.6499842677065935,0.8468084319180891,0.7178828058872675,-0.30756678991661274,0.7243968321697754,0.1527594469886293,1.055680581563961,-7.341001107029683,-4.850140582363016,3.8890932250393218,3.5015444351894045,5.793272013955472,0.46602124286152397,-0.04169669955637758,1.2556161829166108,0.15188002956103314,1.3647506639352487,0.8144517423989687,1.166230961631991,-0.07421432033212412,1.8096734649298156,1.1621085209936743,-0.11950373886714658
0.16774991886214013,0.027744038079107726,0.05749472929290152,0.1597315869251282,-0.017626857157771347,0.08855314993653976,0.00253245195040037,-0.20967774481233317,-0.2009200570661954,0.09406516310464157,0.0116638724259432,0.021850213187381017,-0.00169186560716017,-0.2713574592015343,-0.32835787766940794,-0.21351645743588943,-0.32499661228207644,-0.2447355415024656,-0.2417449324397679,-0.039930638646447185,0.005715084233078843,0.06380821460681203,0.09207531765559343,0.12200871312800252,0.06259173261497748,0.01697723148270918,0.05794245811906713,0.06527301947352711,-0.4054481018835056,-0.34203382723526893,-0.36894336490302504,0.03258169840384987,-0.006020865919299252,0.06076897887045531,0.04625917191718948
-0.03455946649276318,0.46988150344282753,0.5085140751180084,-1.0363997952207038,0.5115148093564547,0.5056733106940873,0.10078240946580293,0.3095473993589253,0.25595113934947095,0.4520800700128607,0.43851270223108185,0.6255354645200203,0.6780729079357377,0.704881796128916,0.79339410398149,0.6900994727099189,0.5515074537088194,0.5186895774778215,0.5510354250417482,0.5458172587684722,0.4781302193310215,0.3696892656189421,0.4800985413002685,0.4686643735872272,0.4176736956713686,0.5592719646290588,0.4699942904292113,0.48883741959836424,0.25249995625469,0.28340548407995014,0.3369974228651384,0.4738157971539982,0.5446660461610322,0.4186409035370889,0.5162773408350163
0.033042728222066664,0.3811542756037184,0.4593586960077539,-0.48237288102029946,0.42887577082178485,0.4396022736870533,-0.020635834382756936,0.36654041419904415,0.335708029717897,0.40002505499246477,0.36695070278470937,0.6446337652894822,0.6722986396095343,0.7258376327639187,0.7142247691827768,0.678177704259211,0.5328872478793658,0.45362370388444173,0.5851441226284211,1.1191594069402133,0.7530877785682938,-0.02046680947446511,0.17066647272186852,0.018491110225498365,0.27344110057735627,0.5694193354807323,0.3076295422205336,0.40772560894593435,0.23073533457922055,0.33977673287155746,0.258219144739322,0.4055240760715281,0.4060176988718073,0.34614411424485964,0.42341212718587895
-0.8061817115312824,0.5146580778394351,0.5362488417788829,-0.2973260931213809,0.7079550615633342,0.6512923822297616,0.03154221109344579,0.3955980295135501,0.25357516009827363,0.464682096705586,0.5070927682431936,0.6384728364546335,0.52801199304367,0.9339016989638763,0.9490036436191088,0.7649397668590132,0.6537411808580375,0.5964274786497914,0.8703548505540311,0.43199251639809955,0.38567576651882385,0.6143484833976832,0.761148922203472,0.8612998008684858,0.5163473442299724,0.7273604299509605,0.6885836434316024,0.5553786294577694,0.6304644729017524,0.6932407897257467,0.6292347603353735,0.658811770978992,0.7920253654149734,0.5216368596743848,0.5826517902932089
0.8634120575859164,1.3317366665687387,1.5018073829746799,1.163314921000869,0.9382034639045985,1.511282371601642,0.3922376090982354,0.2801178653498114,0.3358164626757651,1.3686550784695817,1.2212008139432085,0.7715354025449923,0.23115910467217304,0.8588248648005343,0.8669404218143864,0.9292553359554395,0.6193446200330546,0.6753317952621443,0.6458148864913524,2.6815246232616077,1.7461199924572774,-1.663281494276453,-0.5874909453593512,-1.4584896956645543,-0.2460751880722281,0.5238168473121609,-0.07172299855373154,0.13341820242193075,0.2646040589577241,0.46443947646336986,0.3722884265128745,0.797086450060762,-0.7607068308837851,-0.7593718351668572,0.43494435584619884
0.08311637269130565,-0.012604288800989604,-0.10210877714925251,0.08742082186411508,0.0007998243822650742,-0.07803480372061182,0.11729358748284222,-0.19217598174216768,-0.16045448744870452,-0.016682509163656267,-0.012902519226593074,-0.09797194622750507,-0.03166994825370771,-0.20372396397047696,-0.3044227549349706,-0.12303476197072705,0.19995458250109288,-0.13764896461848575,-0.17551742914511026,0.09824398899631742,0.06306789965938749,0.03944934670842504,0.05239257271274135,0.06144405607248573,0.07377801339916797,0.04400390235295694,0.05257196800054007,0.06501519694042478,-0.2944180158799624,-0.18423607208999632,-0.13181487120997248,-0.04226564848408047,0.048781108164013334,0.04942520602181676,0.0012882501829604598
-1.1989164636701333,0.6241876850008474,0.6689085165308345,0.10727410550609644,0.7528500718020019,0.7371884707834867,0.16503498002231312,0.37329814187594595,0.17996934163052752,0.547435467270525,0.6487204733794447,0.6445507559026048,0.5548233754831966,0.8844024754657482,0.8800349582100134,0.8348824769896206,0.6039327511905408,0.5504083091041581,0.7773630529161563,0.8262913138726904,0.6067604627253087,0.41493340430703296,0.6047730088595785,0.6167453500622889,0.4904471136905614,0.7783446225816322,0.6263631835293452,0.4361789424211768,0.6513006772223983,0.6850754075348701,0.6654488452042171,0.7164348105179222,0.8410939093210154,0.6007400240596539,0.6627849233677692
0.014734392446007272,-0.0958154568901409,-0.06231792972304366,0.08019495257088262,0.0015730147299823916,-0.10273618437283139,0.011201302087030051,-0.13065540673655054,-0.16645376680103544,-0.08368890070060438,-0.07619534922585296,-0.10846424819211711,-0.06991219994842664,-0.20090623780917188,-0.2484696031654588,-0.23747475520923578,-0.28770491527596737,-0.25757550852758504,-0.10109275920315683,0.05023061201173526,0.01898241438733575,0.0047289570882783905,-0.021093056298432545,0.03676787547843981,0.013812953699585207,0.002420229609230551,-0.0063966280608873825,0.007950612462789719,-0.17357932031721707,-0.1783762869986054,-0.16426616946146125,-0.08227166577393945,0.08695312142064374,-0.008839780952469494,-0.06091507246720207
