hBFA1:21C-R1-T8,hBFA1:21C-R1-T16,hBFA1:21C-R1-T24,hBFA1:21C-R1-T40,hBFA1:21C-R2-T8,hBFA1:21C-R2-T16,hBFA1:21C-R2-T24,hBFA1:21C-R2-T40,hBFA1:37C-R1-T8,hBFA1:37C-R1-T16,hBFA1:37C-R1-T24,hBFA1:37C-R1-T40,hBFA1:37C-R2-T8,hBFA1:37C-R2-T16,hBFA1:37C-R2-T24,hBFA1:37C-R2-T40,hBFA1:48Hr-R1-T8,hBFA1:48Hr-R1-T16,hBFA1:48Hr-R1-T24,hBFA1:48Hr-R1-T40,hBFA1:48Hr-R2-T8,hBFA1:48Hr-R2-T16,hBFA1:48Hr-R2-T24,hBFA1:48Hr-R2-T40,hBFA1:FLC4-R2-T8,hBFA1:FLC4-R2-T24,hBFA1:FLC4-R2-T40,hBFA1:GlyEtOH-R1-T8,hBFA1:GlyEtOH-R1-T16,hBFA1:GlyEtOH-R1-T40,hBFA1:GlyEtOH-R2-T8,hBFA1:GlyEtOH-R2-T16,hBFA1:GlyEtOH-R2-T24,hBFA1:GlyEtOH-R2-T40,hBFA1:SC-R1-T8,hBFA1:SC-R1-T16,hBFA1:SC-R1-T24,hBFA1:SC-R1-T40,hBFA1:SC-R2-T8,hBFA1:SC-R2-T16,hBFA1:SC-R2-T24,hBFA1:SC-R2-T40,hBFA1:YPD-R1-T8,hBFA1:YPD-R1-T16,hBFA1:YPD-R1-T24,hBFA1:YPD-R1-T40,hBFA1:YPD-R2-T8,hBFA1:YPD-R2-T16,hBFA1:YPD-R2-T24,hBFA1:YPD-R2-T40,hBFA1:pH3.8-R1-T8,hBFA1:pH3.8-R1-T16,hBFA1:pH3.8-R1-T24,hBFA1:pH3.8-R1-T40,hBFA1:pH3.8-R2-T8,hBFA1:pH3.8-R2-T16,hBFA1:pH3.8-R2-T24,hBFA1:pH3.8-R2-T40,hBFA1:pH7.3-R1-T8,hBFA1:pH7.3-R1-T16,hBFA1:pH7.3-R1-T24,hBFA1:pH7.3-R1-T40,hBFA1:pH7.3-R2-T8,hBFA1:pH7.3-R2-T16,hBFA1:pH7.3-R2-T24,hBFA1:pH7.3-R2-T40
0.15708994776066287,-0.1268601403532359,-0.12388968499147435,0.09365987758404604,0.20257651015177336,-0.13793112173152577,-0.19825633770625473,0.13361094928600892,0.03208418063948404,-0.004826841657948222,-0.056928098792050186,0.029670759810512592,-0.06919657204199048,-0.010616058813752716,0.15431723230461447,-0.0745046014488695,0.12460512132448898,-0.12401392224284447,-0.06318935928471436,0.06259816020306808,-0.03690363160719379,0.08782115948605718,-0.05792447601469952,0.007006948135835245,0.0444873382023423,-0.08897467640468482,0.044487338202342075,-0.048013135476933755,0.06401751396924471,-0.016004378492310956,-0.020820896456934967,-0.04681139125931999,0.1118588798028437,-0.0442265920865923,-0.01707991438017542,0.009304967200470138,0.020202377959643414,-0.012427430779939463,0.13385850765171048,-0.06641848374073867,-0.16808928969231385,0.10064926578134248,-0.028665763552635504,0.008258081378975213,0.04494440503680064,-0.024536722863143012,-0.07323603436458015,0.0786338069860637,0.028521358250073625,-0.03391913087155363,-0.03805014796282524,0.05934295563061287,-0.012914137520268376,-0.008378670147518363,-0.2023709919688481,0.21691007644172977,0.07937686927510068,-0.0939159537479819,-0.025575920442681976,-0.04229005141515785,0.11458691800809717,-0.046720946150259124,-0.02600782862043438,0.06616561441835866,-0.04723276438666879,0.007074978588744507
0.018820789275852512,-0.0059529288184201334,-0.028712185324074824,0.015844324866642445,0.03186008576460697,-0.01481245547480281,-0.0415014883170155,0.024453858027208675,0.04548026018466089,-0.010449889196945783,-0.07528568657390089,0.04025531558618578,-0.06357595162728735,-0.05021826850185107,0.2024793060073522,-0.08868508587821289,0.10017844922567143,-0.12257979515339645,-0.016487205721240628,0.038888551648969205,-0.0035082828322519077,0.06797232304640488,-0.09494191890510262,0.030477878690949645,-0.05294603391889785,0.10589206783779259,-0.05294603391889585,0.0028380410299151393,-0.003784054706553075,0.0009460136766383798,0.014398067670694736,-0.05431076557963799,0.052670013028074614,-0.01275731511912781,0.011108765790269537,-0.023992320869786532,0.013770949724142056,-0.0008873946446250613,0.050016558519114795,-0.011573233712241837,-0.08267326646986284,0.044229941662991656,0.03546290581156164,-0.017665968725373737,-0.04442685853506667,0.026629921448876992,0.04691680699528966,-0.04956249596406703,-0.01948987004447833,0.022135559013254813,0.05665630180776127,-0.03041923806564828,-0.06768374651705589,0.041446682774940236,-0.08226308004734051,0.10221064686383041,0.011210189798933179,-0.03115775661542397,0.020619991290212525,-0.038828204894088,0.017002324760702514,0.0012058888431711878,0.010888934043332021,0.008779654610456156,-0.03494735000234872,0.015278761348559655
0.18416996842282218,-0.23064745142119403,-0.022368759713854658,0.06884624271222628,0.1796890532129769,-0.2015916680578409,-0.05699060433919234,0.07889321918405656,0.23542831881394566,-0.29311689206594815,-0.031181299528967532,0.08886987278097092,0.3861606001354203,-0.2651024897631111,-0.37466746562617237,0.2536093552538641,0.24955844807173522,-0.6716787426057462,0.5084012177651496,-0.08628092323113812,0.777156209123431,-1.5051220823863338,0.7033707053326403,0.024595167930263173,0.036050217905501114,-0.07210043581100334,0.03605021790550178,-0.16565052681671766,0.22086736908895066,-0.055216842272236555,-0.1135412714917372,0.13511794907091268,0.02440561937710317,-0.04598229695628042,0.08061597948968702,-0.05201024225852846,-0.08321659559158112,0.05461085836042212,-0.08030094413886424,0.08046303614323325,0.03990733406288216,-0.040069426067250724,0.0057092560480485055,-0.026048470630560594,0.02765419384974166,-0.007314979267230903,-0.05382084373601037,0.06692028716608434,0.0072612567228955704,-0.020360700152969535,0.12568835635138198,-0.13207500185217746,-0.05326420992449599,0.059650855425292804,0.2694325643789326,-0.2800875516806687,-0.1187338012368615,0.12938878853859848,0.012975837734088724,0.01088621138537782,-0.042280992546245955,0.018418943426778966,-0.06205100056123625,0.04502256142335792,0.05656815898743561,-0.03953971984955773
-0.045993169208016216,0.04061220578370017,0.031068029740483283,-0.02568706631616724,0.043941290249134735,-0.04207001377792263,-0.02477755983138774,0.022906283360175195,0.05926145975910435,-0.0935045166264632,0.021733855421487203,0.012509201445872531,-0.016299011095382454,-0.06101455535005229,0.12411985521584601,-0.04680628877040993,0.0718845665961716,0.10735869267002585,-0.3048071721973846,0.1255639129311863,-0.1553347092565467,0.2747469830168541,-0.10145105601219306,-0.017961217748116987,0.020763948546298927,-0.041527897092597854,0.020763948546298927,0.0987985128673472,-0.13173135048979612,0.03293283762244892,-0.001788168075918417,0.003754655004926555,-0.0020556463555556626,8.915942654619258e-05,0.028317456938407926,-0.02527207423761535,-0.018726802520392383,0.015681419819599807,0.012793190782141028,0.004321784727935096,-0.03206905865618692,0.014954083146109465,-0.028665032072164198,0.024589905163598047,0.020445206398933102,-0.016370079490366063,-0.001529451917112734,0.04459121719342152,-0.06382792195591058,0.020766156679600023,0.013063464043543416,0.02921628366529294,-0.0699513535850298,0.027671605876192107,0.07336091176164627,-0.09312102798836008,-0.007040281540755089,0.02680039776746801,0.030285614020262752,-0.05481304813386556,0.021648344160273503,0.00287908995332975,-0.0023070748197717705,0.011012474610036183,-0.011904562275507846,0.0031991624852447664
0.16201345482482643,-0.1410593055348719,-0.11243795134734702,0.09148380205739137,0.2231266109710559,-0.15263612481587963,-0.21729903471829148,0.14680854856311587,0.26165991371746466,-0.10069747126929984,-0.37227362053098245,0.21131117808281719,-0.3906339823230407,-0.36656827714656837,1.331120380365935,-0.5739181208963258,0.713900161204192,-0.70279102365879,-0.3736137869202003,0.36250464937479787,-0.496225573276746,0.8214566095604057,-0.23973376778711541,-0.08549726849654338,8.243377552785702e-06,-1.6486755105987738e-05,8.24337755311877e-06,-0.025888588660535117,0.03451811821404194,-0.008629529553510373,0.02154122551857718,-0.3273325694353386,0.44791640311585645,-0.14212505919909457,-0.18443394764692322,0.12022062416147117,0.18853695905163637,-0.12432363556618675,0.13973379547861842,0.0804866415880503,-0.4001975533393103,0.17997711627264135,-0.028140460781281185,0.013589782752163604,0.035896247434319406,-0.021345569405200493,-0.03403785941549575,0.07116428645990913,-0.03867071085887197,0.0015442838144581472,-0.02606788727382403,0.13042339523960456,-0.14349931831175766,0.03914381034597758,-0.7684407567687992,0.8668807426648848,0.2365603995402732,-0.33500038543635746,-0.08316385512094371,-0.08052416777813942,0.287113961909097,-0.12342593901001342,-0.05676260990130633,0.19434757282335324,-0.1779961394324161,0.04041117651036963
0.2325396389622465,-0.16993185067504357,-0.21018150191192864,0.14757371362472504,0.3210080215971409,-0.24920206839766035,-0.2682129405977891,0.19640698739830897,0.01956053831402116,-0.015083577766595635,-0.0164957099781482,0.012018749430723563,-0.04392756873355408,-0.07016116476080425,0.19309688460831786,-0.0790081511139582,0.24010144633965336,-0.42484646983928576,0.15706681207962525,0.02767821142000848,0.30636935308458524,-0.5473743140854359,0.20832276495898405,0.03268219604186706,-0.0020963313743078693,0.004192662748616627,-0.0020963313743083134,-0.09994487765510884,0.13325983687347698,-0.033314959218369466,-0.03329058272540486,-0.016102121806594205,0.09073434816070325,-0.041341643628703295,0.06086348088570448,-0.03126923661200154,-0.07482310685340865,0.04522886257970482,-0.08056990137305475,0.1466026239083007,-0.05876413311634199,-0.007268589418904181,-0.005744055756962796,0.012898825475815556,-0.007860126699795966,0.0007053569809443161,0.027627407905213897,0.05415850225100183,-0.13649256918693187,0.0547066590307157,0.07843058268360092,-0.045763543818449826,-0.08821584963952667,0.05554881077437601,-0.05717556055042561,0.05200902851864431,0.036337578322886976,-0.031171046291104787,-0.02810932085843887,-0.002521164617836247,0.060000388643630886,-0.029369903167355993,-0.09118037482025576,0.17311295820456074,-0.07730868766633159,-0.00462389571797428
0.13610542953511207,-0.3261181284548511,0.21696633361205242,-0.026953634692312933,0.12776166807564726,-0.2607331433831914,0.13557637892349073,-0.0026049036159474515,0.9641039573609662,-0.3206944267338838,-1.4471662746211051,0.8037567439940252,-1.30857966756941,-1.3090205907565904,4.580690221273704,-1.9630899629477043,2.4480250983366147,-2.7626175070863415,-0.7521239360437137,1.0667163447934427,-1.278300636225666,2.007105519485145,-0.4540570067763856,-0.27474787648309373,3.416085683338732e-05,-6.832171366652484e-05,3.4160856833165276e-05,-0.10858946167303252,0.1447859488973826,-0.03619648722434565,0.11836754461788956,-1.0660955307959097,1.362408206958091,-0.4146802207800673,-0.6968177456959812,0.4667864871412273,0.6934557606801213,-0.4634245021253678,-9.8135699103441e-05,0.538903290954345,-0.8081586650333095,0.2693535097780684,-0.015677988601478177,-0.04748203568442033,0.10257903072959129,-0.03941900644369145,0.06585207179965646,-0.02654797338520165,-0.0918821835215109,0.052578085107055195,0.2137112767727123,0.04823843755632051,-0.4997802098799098,0.23783049555087585,-2.270217714400875,2.64528230727491,0.5725119678893904,-0.947576560763423,-0.41176356331445385,0.04922317095733364,0.7496923701929057,-0.38715197783578637,-0.11056727199692018,0.5017897215014422,-0.5315500382583209,0.14032758875380003
0.006875099332577683,-0.021010449658609875,0.017765475822761,-0.0036301254967283647,-0.005894711105987938,-0.007472714873191233,0.0229984945217665,-0.009631068542585552,0.0016899244684851489,-0.0018383323661979034,-0.0006223503876721104,0.000770758285385309,-0.03302377642758536,0.04694481936266026,-0.004369676188817895,-0.009551366746256118,0.0864881289447097,-0.09207061327137822,-0.034870337982350286,0.0404528223090197,0.03342058603330056,-0.09747914055818852,0.07937753877068099,-0.015318984245793477,0.0003494567006181448,-0.0006989134012358456,0.0003494567006181448,0.04526946328318049,-0.06035928437757332,0.015089821094393052,0.00218342914721692,0.00048175389536098123,-0.005089489137475978,0.0024243060948978545,0.06787953586939377,-0.04972330673226022,-0.06117411164039899,0.04301788250326455,0.014993936915669526,0.0023643955308405573,-0.03353446712759833,0.016176134681089138,0.0020667002777376986,0.002637785884000987,-0.008090079381473991,0.003385593219737082,0.012764886380660201,-0.02117371642848198,0.006230801881400794,0.0021780281664209866,0.030685823876904994,-0.018095090960449145,-0.034229011313137825,0.021638278396681088,0.07158244353269883,-0.07771658031785922,-0.026590016588607934,0.03272415337376877,-0.03292752858787029,0.028591158552413898,0.02296831934712129,-0.018631949311664453,-0.009545208730331822,0.0012089835713933184,0.017276942103574555,-0.00894071694463583
0.0013530089474054208,0.009189115151778893,-0.01648969062247696,0.005947566523293535,-0.010927341202426444,0.018528965196041636,-0.005938765389204903,-0.0016628586044085125,-0.006341360828914233,0.007795996831017504,0.0009887264113039862,-0.0024433624134068133,-0.03410696453797035,-0.03285320630057109,0.11749373852679712,-0.050533567688255676,0.05960357840000707,-0.03952591244867021,-0.05991828812701039,0.03984062217567308,-0.05975226221933605,0.11778670464655416,-0.05717553253115959,-0.000858909896058524,-0.03347322242774742,0.06694644485549484,-0.03347322242774733,0.01882467772869223,-0.02509957030492238,0.006274892576230706,0.032700833512167904,-0.04004470452865938,-0.005334610231347847,0.012678481247839102,-0.004234361250252228,0.0125280590170056,-0.01032336602500461,0.002029668258250794,0.04187290964416146,-0.06689074309313359,0.016590295351379236,0.008427538097593779,0.017353604953529445,0.005493505389804643,-0.04294746799176874,0.02010035764843332,0.022137065041246462,-0.0099020296527903,-0.029421085603303698,0.017186050214849313,0.005531830067800669,-0.01593571962679441,0.012839919304588054,-0.002436029745594759,-0.03675442071974455,0.05280907406609403,-0.005704769659650832,-0.010349883686698647,0.030714159112438466,-0.018134783691633682,-0.03422614268742841,0.02164676726662318,0.01763142179275823,-0.007731739936644555,-0.023665233680547182,0.013765551824434397
0.02826703016481069,-0.045023166668155756,0.011000689672611141,0.005755446830733035,0.010943156193181203,-0.02025681149671721,0.008498904858716294,0.0008147504448210441,0.05362744574173561,-0.040206141895993586,-0.0469456786394824,0.033524374793739486,-0.07030440682628081,-0.11976404759881287,0.3202548850507818,-0.13018643062568724,0.08638606863787457,-0.2088968611894817,0.14057315450847252,-0.018062361956865836,-0.0992293657907175,0.054353668363324115,0.11692822903644817,-0.07205253160905478,-0.0867841304482524,0.17356826089650568,-0.08678413044825284,-0.005692736054853764,0.007590314739805981,-0.0018975786849511067,0.058826982043724385,-0.10021119510529575,0.032662828570493074,0.008721384491076956,0.002419027490751624,-0.015969502701258964,0.01911619907038764,-0.005565723859878968,-0.023899470312177762,0.05662891203693077,-0.03714442743103863,0.004414985706286512,0.008364934194100115,0.013952936601074661,-0.03765927328981267,0.01534140249463789,0.06412151651329001,-0.05427214884762499,-0.046834809755143425,0.03698544208947796,0.03192494809611901,0.006459829770798731,-0.07353964084843678,0.03515486298151904,-0.10188030895016009,0.11647531143558298,0.029047650746945042,-0.043642653232367934,-0.053096210357491014,0.04377713707330955,0.040526715105016375,-0.031207641820835796,0.0008937018059067547,0.043016367377008535,-0.06631195467732409,0.022401885494410356
