hBFA1:21C-R1-T8,hBFA1:21C-R1-T16,hBFA1:21C-R1-T24,hBFA1:21C-R1-T40,hBFA1:21C-R2-T8,hBFA1:21C-R2-T16,hBFA1:21C-R2-T24,hBFA1:21C-R2-T40,hBFA1:37C-R1-T8,hBFA1:37C-R1-T16,hBFA1:37C-R1-T24,hBFA1:37C-R1-T40,hBFA1:37C-R2-T8,hBFA1:37C-R2-T16,hBFA1:37C-R2-T24,hBFA1:37C-R2-T40,hBFA1:48Hr-R1-T8,hBFA1:48Hr-R1-T16,hBFA1:48Hr-R1-T24,hBFA1:48Hr-R1-T40,hBFA1:48Hr-R2-T8,hBFA1:48Hr-R2-T16,hBFA1:48Hr-R2-T24,hBFA1:48Hr-R2-T40,hBFA1:FLC4-R2-T8,hBFA1:FLC4-R2-T24,hBFA1:FLC4-R2-T40,hBFA1:GlyEtOH-R1-T8,hBFA1:GlyEtOH-R1-T16,hBFA1:GlyEtOH-R1-T40,hBFA1:GlyEtOH-R2-T8,hBFA1:GlyEtOH-R2-T16,hBFA1:GlyEtOH-R2-T24,hBFA1:GlyEtOH-R2-T40,hBFA1:SC-R1-T8,hBFA1:SC-R1-T16,hBFA1:SC-R1-T24,hBFA1:SC-R1-T40,hBFA1:SC-R2-T8,hBFA1:SC-R2-T16,hBFA1:SC-R2-T24,hBFA1:SC-R2-T40,hBFA1:YPD-R1-T8,hBFA1:YPD-R1-T16,hBFA1:YPD-R1-T24,hBFA1:YPD-R1-T40,hBFA1:YPD-R2-T8,hBFA1:YPD-R2-T16,hBFA1:YPD-R2-T24,hBFA1:YPD-R2-T40,hBFA1:pH3.8-R1-T8,hBFA1:pH3.8-R1-T16,hBFA1:pH3.8-R1-T24,hBFA1:pH3.8-R1-T40,hBFA1:pH3.8-R2-T8,hBFA1:pH3.8-R2-T16,hBFA1:pH3.8-R2-T24,hBFA1:pH3.8-R2-T40,hBFA1:pH7.3-R1-T8,hBFA1:pH7.3-R1-T16,hBFA1:pH7.3-R1-T24,hBFA1:pH7.3-R1-T40,hBFA1:pH7.3-R2-T8,hBFA1:pH7.3-R2-T16,hBFA1:pH7.3-R2-T24,hBFA1:pH7.3-R2-T40
0.15267953469572992,-0.1288014253219112,-0.11215693140859706,0.088278822034777,0.19701461406905496,-0.1388084536595664,-0.185816547648761,0.12761038723927332,-0.0036908420465557867,0.02127965885413463,-0.024537804188090817,0.006948987380511085,-0.08538082709031558,0.021644177470617976,0.1382953879747033,-0.07455873835500526,0.13061549005959527,-0.13515752831173433,-0.05849468765158683,0.06303672590372678,-0.04999930598494284,0.09710669506829017,-0.04566143063254913,-0.0014459584507973133,0.022381607591923203,-0.044763215183848626,0.02238160759192409,-0.11542104956745458,0.15389473275660492,-0.03847368318915123,-0.1204235678460206,0.021449528520125938,0.20867284291184518,-0.10969880358595319,-0.022632340949831686,0.013890115333621722,0.024429508899233454,-0.0156872832830226,0.12392537804066395,-0.061539178118515725,-0.15554198890355053,0.09315578898140409,-0.04178092498164343,0.015474940229257328,0.06034943961940442,-0.03404345486701743,-0.08218919742064035,0.08463341972374305,0.037428265255663895,-0.03987248755876749,-0.060656746422647956,0.07104631867508981,0.014744014832667851,-0.025133587085107045,-0.21326032226211744,0.21633147202128367,0.10202343649231427,-0.10509458625147872,-0.04096239255858514,-0.031273360016751184,0.12883482514229616,-0.05659907256695895,-0.04413761783610948,0.07989559372368937,-0.03156815491331599,-0.0041898209742639025
0.014431623609687527,-0.008011306760384862,-0.016846287078804423,0.010425970229498205,0.026319169860349767,-0.015697973844114976,-0.029091378954530178,0.0184701829382945,0.009770078626769596,0.015722688291913478,-0.043124189691408965,0.01763142277272589,-0.07980155597424421,-0.018018296359620933,0.18663055648792426,-0.08881070415405734,0.10614849921681024,-0.13376038190229966,-0.011656425580164331,0.039268308265657303,-0.016549112599283156,0.07721951853553399,-0.08273105260472935,0.022060646668480288,-0.07490812258759183,0.1498162451751801,-0.07490812258759028,-0.06459049227671265,0.08612065636894961,-0.021530164092237403,-0.08517188526113273,0.013818805749611585,0.14961556189784853,-0.07826248238632738,0.005425477879207996,-0.019182889222665978,0.01792337807558475,-0.004165966732125881,0.04019296330262101,-0.0067304396567866576,-0.07029026712005404,0.03682774347422324,0.02224474588635683,-0.010308636773271651,-0.029026536612812848,0.017090427499724115,0.0377841361257536,-0.04333464827316735,-0.010566299841761051,0.016116811989172142,0.03405998756865536,-0.018834745315333024,-0.03986785716431118,0.024642614910989735,-0.09332397545395299,0.10185443350231793,0.03386630065442642,-0.04239675870279225,0.0051791386458539534,-0.027725979136460133,0.03123069141298007,-0.008683850922375669,-0.007141008171633878,0.02245564501605024,-0.019401451180802276,0.004086814336388578
0.1797491091317962,-0.23253116852253708,-0.010701465479788341,0.06348352487052877,0.1741168422992816,-0.2024649752994998,-0.044536221649315255,0.07288435464953258,0.19962141920475052,-0.2670428785352641,0.0013214793933999935,0.06609997993711625,0.369996671676478,-0.232812627530671,-0.3907744020569517,0.25359035791114337,0.2555886437600421,-0.6828041721127196,0.5130289706489952,-0.08581344229631771,0.7640335676252632,-1.4958176919681114,0.7156594027016396,0.01612472164120815,0.013873866156246084,-0.027747732312490836,0.013873866156245418,-0.23304830369137441,0.3107310715885001,-0.07768276789712569,-0.21316002840567538,0.20344344341051368,0.12115489169556959,-0.11143830670041233,0.07512788881552623,-0.04753536099715383,-0.07895273613532128,0.05136020831694843,-0.09028792555516363,0.08536029336112705,0.052535411068636684,-0.04760777887460055,-0.007355266820493256,-0.01890067462061351,0.04306154557190389,-0.016805604130798457,-0.06268575257630582,0.07280768935730153,0.01615997111666001,-0.02628190789765572,0.10307670185486684,-0.12031319654740269,-0.025683608888630083,0.04292010358116549,0.25862757836682926,-0.2807754879181874,-0.09609192485637275,0.11823983440773222,-0.0023838992411202575,0.021860850307543256,-0.02802347697907326,0.008546525912650704,-0.08022987909237855,0.05877908490337669,0.07229113082969052,-0.0508403366406891
-0.05038352065733864,0.03856036259072981,0.04292649742857879,-0.031103339361971294,0.03839920347549164,-0.04295507528092113,-0.012365794029595811,0.016921665835027966,0.02354765959852001,-0.06733562680293392,0.05390812100736264,-0.010120153802947396,-0.03252230790479871,-0.028811220066008225,0.10826144590860709,-0.04692791793780238,0.07785686687439952,0.09618016957047892,-0.29998398810451166,0.12594695165963543,-0.1683785999222076,0.28399631839323103,-0.08923727774542911,-0.026380440725593424,-0.0012061565469432267,0.0024123130938820125,-0.0012061565469405622,0.031371130279805204,-0.04182817370640812,0.010457043426601809,-0.10135994695666195,0.07189155658456547,0.09488255903647325,-0.0654141686643781,0.02264147212369494,-0.020475159436221357,-0.014570205093057176,0.012403892405583594,0.0029634826453097673,0.00916661646450212,-0.019676889987371382,0.007546790877559939,-0.04187744383081915,0.03193939755199482,0.03584579133365029,-0.025907745054824183,-0.010652104756017522,0.050806327479198554,-0.05490528170676434,0.014751058983582865,-0.009533424134926971,0.04080741037564417,-0.04214426729361609,0.010870281052896669,0.06230959093198374,-0.09348965240733786,0.015615296747043761,0.015564764728312586,0.014847796232114518,-0.043715595901556714,0.03587780138810093,-0.007010001718660952,-0.020342589328098182,0.024691478074682305,0.003647961544176237,-0.007996850290758584
0.1675206258006161,-0.10957509825099798,-0.17067860422473569,0.11273307667511645,0.22476227819657102,-0.13358645247006695,-0.24914487768804383,0.15796905196153954,-0.05608333683134781,0.019649870978057038,0.08269186719560961,-0.0462584013423184,-0.016119286018229317,0.05871239819169283,-0.05583002525108549,0.01323691307761976,0.03566179000173264,0.01641253193515757,-0.09594237790620275,0.04386805596931165,-0.03784403472537079,0.04326790796149682,0.010786207508500567,-0.016210080744624378,0.03990308065000914,-0.07980616130001825,0.03990308065000897,-0.07754936924451084,0.10339915899268348,-0.02584978974817087,-0.12641399458963498,0.0695086684711077,0.1485649864726044,-0.0916596603540798,0.013275902176442145,-0.0015150838933677413,-0.02427917851282979,0.012518360229756276,0.10702057451280034,-0.051356307359666786,-0.1370066879861005,0.08134242083296694,-0.03254384540354893,0.028278032837464995,0.022670641550903703,-0.01840482898481799,-0.07863682004657502,0.09952012465292759,0.007993453113764204,-0.028876757720114554,-0.0702642700035998,0.08634720809258578,0.011007727868319606,-0.027090665957305582,-0.05780981806669683,0.030481296929181223,0.06989769073961805,-0.04256916960210422,0.013518393936196027,-0.0693306074044191,0.0769591232342397,-0.021146909766015298,-0.057670778666454314,0.07916566037330597,-0.003406933227050768,-0.018087948479800886
0.22813238669638358,-0.17189055473445913,-0.1984289412910798,0.1421871093291549,0.315449246565515,-0.250080618192732,-0.2557775658419317,0.1904089374691491,-0.016204837994311827,0.011032752366760601,0.015860547438480754,-0.010688461810930416,-0.06011797563223231,-0.03790989414889223,0.1771007924878023,-0.0790729227066782,0.24610581825890332,-0.43599557841771297,0.16178173110876193,0.02810802905004728,0.29328183676792063,-0.5380944808043058,0.22057804767062006,0.02423459636576597,-0.024180693557799948,0.048361387115597676,-0.02418069355779906,-0.1673558591359341,0.2231411455145773,-0.05578528637864455,-0.1328883867591122,0.052139257728402555,0.18756788692561344,-0.10681875789490736,0.05529158673639101,-0.026650723311935298,-0.07060708850487973,0.04196622508042358,-0.09048673634311921,0.15147649820017817,-0.046241274614030825,-0.014748487243029018,-0.01887453950813822,0.02013658143623953,0.007544206861916702,-0.008806248790018234,0.01864754088510656,0.06019206774254693,-0.1275831833840364,0.04874357475638158,0.05582551416427828,-0.034077864120025225,-0.06053423214851916,0.038786582104266554,-0.06809041444847308,0.05146350887853046,0.05898556557915269,-0.04235866000920874,-0.0435038829347536,0.008508251080733054,0.07424538924840762,-0.039249757394387075,-0.10929531057959774,0.1868349061962098,-0.06166173813511833,-0.015877857481493507
0.16360811597453484,-0.21997923532850083,0.0027526210436796816,0.053618498310285645,0.14534490801583244,-0.1973478533656483,0.005331964016807689,0.046670981333007955,0.019150471286356385,0.009039255637073751,-0.05185982602832384,0.02367009910489326,-0.06512838325397752,-0.00958850197766914,0.1446395194744574,-0.06992263424281164,0.2482910176129951,-0.4191921687469802,0.13220621789447895,0.03869493323950568,0.22838282537231303,-0.5221334649609228,0.32643454669676064,-0.0326839071081495,0.1774057730533558,-0.35481154610671173,0.17740577305335586,-0.1251752353185709,0.16690031375809333,-0.04172507843952289,-0.13720292435708137,0.06179440382777113,0.18171424297251182,-0.10630572244319936,-0.04673823568744995,0.06352190262381319,-0.001806382560816111,-0.014977284375545352,-0.08377225457462467,0.10312350327232567,0.012859254240761508,-0.032210502938462504,-0.00042318132012475473,-0.016568227249415646,0.025698703514373644,-0.008707294944832356,-0.05751755470739717,0.05089071246035992,0.03869904072425312,-0.03207219847721632,0.12147583697496156,-0.11954905900584922,-0.06362808544114706,0.06170130747203606,0.04537882505809776,-0.050400945841422296,-0.015156231354060523,0.020178352137385946,-0.06571637212434922,0.060573153496086274,0.04057301400457014,-0.035429795376307194,-0.07345516208216463,0.10008777462402163,-0.0032213377717038583,-0.023411274770153145
0.0024620900203258245,-0.0229374271011773,0.029481960611115188,-0.009006623530263269,-0.01145917077764036,-0.008349046547753591,0.035441911376913104,-0.01563369405151871,-0.03409302047107676,0.024260093958049733,0.031795900005080036,-0.021962973492052562,-0.04920297996020384,0.07921241836465143,-0.020412667626569903,-0.009596770777877683,0.09250342591712712,-0.10320970246255357,-0.03019229814042479,0.04089857468585123,0.020318209023941325,-0.08818891825627473,0.09164695933652878,-0.023776250104195373,-0.021773825693258253,0.04354765138651473,-0.02177382569325692,-0.022135931380913743,0.02951457517455003,-0.007378643793637396,-0.0974232399961914,0.068758722353504,0.09170839646212592,-0.06304387881943851,0.06234309876691979,-0.0451655635252215,-0.056937852246006226,0.039760317004308376,0.005047423336212997,0.007248162843453088,-0.020967090937602517,0.00867150475793732,-0.011035875770669001,0.009837480286042144,0.0073155311122730105,-0.006117135627647041,0.003833657499576759,-0.015201991809747017,0.015135672715466786,-0.0037673384052965275,0.008077968839701466,-0.006377202999238385,-0.006590133180547131,0.004889367340083162,0.060714075031409465,-0.07832235667910314,-0.003944615044166433,0.02155289669185967,-0.04830735621444315,0.039597398493916636,0.03721861468801446,-0.028508656967486168,-0.027687198308713246,0.014945560105889655,0.03295605645859112,-0.02021441825576753
-0.0030230452871666813,0.007058481699298014,-0.0045416319746109934,0.0005061955624805492,-0.016455310593109562,0.01763839529273392,0.006453028247117576,-0.007636112946741935,-0.04201153243850975,0.03400934987403437,0.03300904006596994,-0.025006857501493673,-0.05035808162267186,-0.0006904188563900959,0.1017517915299293,-0.05070329105086735,0.06554874305101954,-0.05072931344894194,-0.05500351592862973,0.04018408632655035,-0.07275924470880124,0.127010234962337,-0.044996863025907,-0.009254127227630526,-0.05534667198060572,0.110693343961211,-0.055346671980605645,-0.048616579166497864,0.06482210555532975,-0.01620552638883266,-0.06684892988577351,0.028003816859202058,0.09169213448274349,-0.05284702145617226,-0.009998399512729073,0.017475890616002854,-0.006217036898549022,-0.0012604542047260914,0.032116905772122006,-0.062070480694906394,0.028871909498113357,0.0010816654246696977,0.004071886746753961,0.012937520595744267,-0.027550054387124767,0.010540647044626095,0.01289362313956044,-0.0035333424735721763,-0.020487232568761726,0.011126951902773907,-0.01705813815198809,-0.00442457984531508,0.04075314607194924,-0.01927042807464563,-0.04792117986055722,0.05259008722460523,0.016957228884209474,-0.0216261362482566,0.015239750201202718,-0.00697977635804925,-0.020009835865333336,0.01174986202217898,-0.0003369066606895288,0.005910933954552444,-0.00819258761044761,0.002618560316585583
0.02385959495386336,-0.046980862331908124,0.022752103590137462,0.0003691637879081888,0.00538420051147348,-0.02113529075130538,0.02093453510401,-0.0051834448641780995,0.01786151043524553,-0.014090380558596127,-0.014587450032595317,0.010816320155946357,-0.0864944567775141,-0.08751225715319055,0.30425729928481626,-0.13025058535411027,0.09239078621734009,-0.2200456496774965,0.1452869020815637,-0.01763203862140772,-0.11231735333152182,0.06363383003424694,0.12918396161167456,-0.08050043831439924,-0.10886972943387052,0.21773945886774237,-0.10886972943387141,-0.07310353994244467,0.09747138658992682,-0.024367846647481706,-0.040771103846379386,-0.031968683754193705,0.12949523332405155,-0.05675544572347713,-0.003151739318381086,-0.011352921053362497,0.023332860216807028,-0.008828199845062557,-0.03381724856495438,0.06150310043332574,-0.024620153520076293,-0.0030656983482937328,-0.0047646625884025795,0.021189482924749647,-0.02225489921031576,0.005830078873970024,0.055143195205609175,-0.048240548701485864,-0.03792556735899,0.031022920854866687,0.009319790968009833,0.018146532969667728,-0.04585938139052015,0.018393057452843475,-0.11279368383307542,0.11592787484721745,0.051695555395324,-0.05482974640946603,-0.06849030389617905,0.05480581621177194,0.05477188347470152,-0.04108739579029419,-0.01722209372548056,0.056738779992950406,-0.050663982538466934,0.011147296270995977
